Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_4_21,VSS,Metal1,16.7880,30.6160,0.000637
FILLER_4_14,VSS,Metal1,14.1660,30.7000,0.000637
FILLER_4_7,VSS,Metal1,10.8060,30.7000,0.000637
FILLER_4_0,VSS,Metal1,7.4460,30.7000,0.000637
FILLER_3_128,VSS,Metal1,67.4400,30.2400,0.000662
FILLER_3_126,VSS,Metal1,66.7200,30.2400,0.000662
FILLER_3_98,VSS,Metal1,53.0400,30.2400,0.000662
FILLER_3_68,VSS,Metal1,38.6400,30.2400,0.000639
FILLER_3_66,VSS,Metal1,37.9200,30.2400,0.000639
FILLER_3_51,VSS,Metal1,30.7200,30.2400,0.000639
FILLER_3_47,VSS,Metal1,29.2680,29.8630,0.000639
FILLER_3_40,VSS,Metal1,26.6460,29.7790,0.000637
FILLER_3_33,VSS,Metal1,23.2860,29.7790,0.000637
FILLER_3_28,VSS,Metal1,19.6800,30.2400,0.000637
FILLER_3_21,VSS,Metal1,17.5260,29.7790,0.000637
FILLER_3_14,VSS,Metal1,14.1660,29.7790,0.000637
FILLER_3_7,VSS,Metal1,10.8060,29.7790,0.000637
FILLER_3_0,VSS,Metal1,7.4460,29.7790,0.000637
FILLER_2_124,VSS,Metal1,65.5200,22.6800,0.000249
FILLER_2_120,VSS,Metal1,64.3080,23.0560,0.000249
FILLER_2_113,VSS,Metal1,61.6860,23.1400,0.000249
FILLER_2_106,VSS,Metal1,58.3260,23.1400,0.000249
FILLER_2_99,VSS,Metal1,53.7600,22.6800,0.000248
FILLER_2_90,VSS,Metal1,49.2000,22.6800,0.000248
FILLER_2_57,VSS,Metal1,34.0680,23.0560,0.000232
FILLER_2_50,VSS,Metal1,31.4460,23.1400,0.000232
FILLER_2_40,VSS,Metal1,25.2000,22.6800,0.000229
FILLER_2_36,VSS,Metal1,23.9880,23.0560,0.000232
FILLER_2_23,VSS,Metal1,17.2800,22.6800,0.000232
FILLER_2_19,VSS,Metal1,15.8280,23.0560,0.000232
FILLER_2_12,VSS,Metal1,13.2060,23.1400,0.000232
FILLER_2_5,VSS,Metal1,9.8460,23.1400,0.000232
FILLER_1_122,VSS,Metal1,66.0060,22.2190,0.000249
FILLER_1_115,VSS,Metal1,62.6460,22.2190,0.000249
FILLER_1_108,VSS,Metal1,59.2860,22.2190,0.000249
FILLER_1_101,VSS,Metal1,55.9260,22.2190,0.000249
FILLER_1_62,VSS,Metal1,36.0000,22.6800,0.000234
FILLER_1_28,VSS,Metal1,19.4400,22.6800,0.000232
FILLER_1_21,VSS,Metal1,17.5260,22.2190,0.000232
FILLER_1_14,VSS,Metal1,14.1660,22.2190,0.000232
FILLER_1_7,VSS,Metal1,10.8060,22.2190,0.000232
FILLER_1_0,VSS,Metal1,7.4460,22.2190,0.000232
FILLER_0_127,VSS,Metal1,67.2000,15.1200,0.000110
FILLER_0_120,VSS,Metal1,65.0460,15.5800,0.000110
FILLER_0_113,VSS,Metal1,61.6860,15.5800,0.000110
FILLER_0_106,VSS,Metal1,58.3260,15.5800,0.000110
FILLER_0_92,VSS,Metal1,50.1600,15.1200,0.000110
FILLER_0_90,VSS,Metal1,49.4400,15.1200,0.000110
FILLER_0_80,VSS,Metal1,44.4000,15.1200,0.000110
FILLER_0_76,VSS,Metal1,42.4800,15.1200,0.000110
FILLER_0_74,VSS,Metal1,41.7600,15.1200,0.000110
FILLER_0_60,VSS,Metal1,34.8000,15.1200,0.000110
FILLER_0_53,VSS,Metal1,32.8860,15.5800,0.000110
FILLER_0_25,VSS,Metal1,18.0000,15.1200,0.000110
FILLER_0_21,VSS,Metal1,16.7880,15.4960,0.000110
FILLER_0_14,VSS,Metal1,14.1660,15.5800,0.000110
FILLER_0_7,VSS,Metal1,10.8060,15.5800,0.000110
FILLER_0_0,VSS,Metal1,7.4460,15.5800,0.000110
hold2,VSS,Metal1,30.9180,38.0070,0.000408
hold1,VSS,Metal1,27.6410,22.8870,0.000232
clkload0,VSS,Metal1,57.9700,45.6070,0.000233
clkbuf_1_1__f_clk,VSS,Metal1,58.9970,37.4970,0.000682
clkbuf_1_0__f_clk,VSS,Metal1,34.1220,29.9370,0.000639
clkbuf_0_clk,VSS,Metal1,46.1220,30.5420,0.000651
fanout37,VSS,Metal1,55.5030,22.9850,0.000249
output36,VSS,Metal1,19.8560,75.2940,0.000000
output35,VSS,Metal1,21.7760,68.3450,0.000000
output34,VSS,Metal1,17.4560,75.2940,0.000000
output33,VSS,Metal1,12.6560,75.2940,0.000000
output32,VSS,Metal1,10.2560,75.2940,0.000000
output31,VSS,Metal1,7.8560,75.2940,0.000000
output30,VSS,Metal1,7.8560,68.3450,0.000000
output29,VSS,Metal1,66.5430,53.2250,0.000000
output28,VSS,Metal1,66.0630,60.1740,0.000000
output27,VSS,Metal1,65.5830,60.7850,0.000000
output26,VSS,Metal1,9.2960,67.7340,0.000000
output25,VSS,Metal1,63.1830,60.7850,0.000000
output24,VSS,Metal1,51.5360,68.3450,0.000000
output23,VSS,Metal1,64.6230,75.2940,0.000000
output22,VSS,Metal1,62.2230,75.2940,0.000000
output21,VSS,Metal1,57.4230,75.2940,0.000000
output20,VSS,Metal1,55.0230,75.2940,0.000000
output19,VSS,Metal1,52.6230,75.2940,0.000000
output18,VSS,Metal1,50.0960,75.2940,0.000000
output17,VSS,Metal1,47.6960,75.2940,0.000000
output16,VSS,Metal1,45.2960,75.2940,0.000000
output15,VSS,Metal1,8.3360,60.7850,0.000000
output14,VSS,Metal1,42.8960,75.2940,0.000000
output13,VSS,Metal1,40.4960,75.2940,0.000000
output12,VSS,Metal1,38.0960,75.2940,0.000000
output11,VSS,Metal1,35.6960,75.2940,0.000000
output10,VSS,Metal1,29.5830,75.2940,0.000000
output9,VSS,Metal1,27.1830,75.2940,0.000000
output8,VSS,Metal1,24.6560,75.2940,0.000000
output7,VSS,Metal1,28.1430,68.3450,0.000000
output6,VSS,Metal1,22.2560,75.2940,0.000000
output5,VSS,Metal1,25.7430,68.3450,0.000000
output4,VSS,Metal1,10.7360,60.7850,0.000000
output3,VSS,Metal1,6.8960,67.7340,0.000000
output2,VSS,Metal1,6.8960,22.9850,0.000232
input1,VSS,Metal1,66.7550,22.8920,0.000249
fanout76,VSS,Metal1,34.9970,37.4970,0.000410
fanout75,VSS,Metal1,21.1620,45.0570,0.000203
fanout74,VSS,Metal1,53.8020,52.6170,0.000000
fanout73,VSS,Metal1,28.8420,45.0570,0.000208
fanout72,VSS,Metal1,42.1970,29.9370,0.000648
fanout71,VSS,Metal1,36.4370,38.1020,0.000411
fanout70,VSS,Metal1,53.3220,15.4220,0.000110
fanout69,VSS,Metal1,42.7620,45.0570,0.000219
fanout68,VSS,Metal1,63.8820,30.5420,0.000662
fanout67,VSS,Metal1,61.8770,60.1770,0.000000
fanout66,VSS,Metal1,37.6160,22.3740,0.000234
fanout65,VSS,Metal1,31.2350,60.2670,0.000000
fanout64,VSS,Metal1,15.8820,68.3420,0.000000
fanout63,VSS,Metal1,64.3620,45.6620,0.000233
fanout62,VSS,Metal1,61.9620,67.7370,0.000000
fanout61,VSS,Metal1,60.1760,45.6650,0.000233
fanout60,VSS,Metal1,13.4820,67.7370,0.000000
fanout59,VSS,Metal1,64.3620,52.6170,0.000000
fanout58,VSS,Metal1,60.1760,52.6140,0.000000
fanout57,VSS,Metal1,57.5650,60.2670,0.000000
fanout56,VSS,Metal1,63.3170,68.3420,0.000000
fanout55,VSS,Metal1,40.1430,22.3740,0.000236
fanout54,VSS,Metal1,37.9620,15.4220,0.000110
fanout53,VSS,Metal1,32.2020,68.3420,0.000000
_301_,VSS,Metal1,28.9050,22.3870,0.000232
_300_,VSS,Metal1,24.5850,15.4120,0.000110
_299_,VSS,Metal1,61.0650,45.0670,0.000233
_298_,VSS,Metal1,60.5850,38.0920,0.000682
_297_,VSS,Metal1,59.6250,29.9470,0.000662
_296_,VSS,Metal1,47.6250,22.3870,0.000248
_295_,VSS,Metal1,32.2650,30.5320,0.000639
_294_,VSS,Metal1,49.3140,45.7130,0.000219
_293_,VSS,Metal1,25.0650,37.5070,0.000408
_292_,VSS,Metal1,21.7100,22.4320,0.000232
_291_,VSS,Metal1,22.4500,22.9270,0.000232
_290_,VSS,Metal1,54.1300,45.1120,0.000219
_289_,VSS,Metal1,48.5900,38.0470,0.000628
_288_,VSS,Metal1,60.1100,30.4870,0.000662
_287_,VSS,Metal1,43.3100,15.3670,0.000110
_286_,VSS,Metal1,25.0700,30.4870,0.000637
_285_,VSS,Metal1,46.9300,45.1120,0.000219
_284_,VSS,Metal1,10.2220,45.1260,0.000203
_283_,VSS,Metal1,36.7330,68.3500,0.000000
_282_,VSS,Metal1,18.0130,67.7300,0.000000
_281_,VSS,Metal1,63.7860,53.2500,0.000000
_280_,VSS,Metal1,31.9330,75.2900,0.000000
_279_,VSS,Metal1,25.0130,67.7100,0.000000
_278_,VSS,Metal1,50.8260,60.8100,0.000000
_277_,VSS,Metal1,39.7860,68.3700,0.000000
_276_,VSS,Metal1,54.7730,60.1500,0.000000
_275_,VSS,Metal1,10.6130,45.6900,0.000203
_274_,VSS,Metal1,15.8400,60.7730,0.000000
_273_,VSS,Metal1,20.5860,67.7100,0.000000
_272_,VSS,Metal1,45.8260,60.7900,0.000000
_271_,VSS,Metal1,52.9550,60.2270,0.000000
_270_,VSS,Metal1,22.8130,60.7900,0.000000
_269_,VSS,Metal1,23.7730,60.1700,0.000000
_268_,VSS,Metal1,22.7860,53.2300,0.000000
_267_,VSS,Metal1,29.2450,67.8850,0.000000
_266_,VSS,Metal1,28.3700,60.7100,0.000000
_265_,VSS,Metal1,13.7830,53.1960,0.000000
_264_,VSS,Metal1,12.5330,45.6900,0.000203
_263_,VSS,Metal1,18.0700,53.1730,0.000000
_262_,VSS,Metal1,6.7730,45.6900,0.000203
_261_,VSS,Metal1,8.8930,53.2300,0.000000
_260_,VSS,Metal1,14.8450,45.5150,0.000203
_259_,VSS,Metal1,21.5480,45.5400,0.000203
_258_,VSS,Metal1,16.8520,60.3000,0.000000
_257_,VSS,Metal1,14.4000,60.1860,0.000000
_256_,VSS,Metal1,33.6000,52.6260,0.000000
_255_,VSS,Metal1,35.9920,53.2060,0.000000
_254_,VSS,Metal1,35.8630,60.2030,0.000000
_253_,VSS,Metal1,11.0600,53.2100,0.000000
_252_,VSS,Metal1,8.3850,45.6230,0.000203
_251_,VSS,Metal1,31.4550,52.6560,0.000000
_250_,VSS,Metal1,25.1850,45.6230,0.000203
_249_,VSS,Metal1,37.3030,52.6430,0.000000
_248_,VSS,Metal1,33.4630,60.2030,0.000000
_247_,VSS,Metal1,29.7950,53.0750,0.000000
_246_,VSS,Metal1,34.9030,60.7560,0.000000
_245_,VSS,Metal1,25.8660,60.1500,0.000000
_244_,VSS,Metal1,38.5550,60.2270,0.000000
_243_,VSS,Metal1,19.0450,52.6670,0.000000
_242_,VSS,Metal1,27.2050,53.1720,0.000000
_241_,VSS,Metal1,25.6650,52.6560,0.000000
_240_,VSS,Metal1,29.0550,45.6230,0.000208
_239_,VSS,Metal1,33.0700,53.1500,0.000000
_238_,VSS,Metal1,52.4750,53.1720,0.000000
_237_,VSS,Metal1,53.9850,53.1830,0.000000
_236_,VSS,Metal1,49.2850,52.6670,0.000000
_235_,VSS,Metal1,28.3550,60.3250,0.000000
_234_,VSS,Metal1,31.4530,60.7900,0.000000
_233_,VSS,Metal1,9.1000,60.1900,0.000000
_232_,VSS,Metal1,21.6350,52.7650,0.000000
_231_,VSS,Metal1,13.2130,52.6100,0.000000
_230_,VSS,Metal1,15.4700,53.1670,0.000000
_229_,VSS,Metal1,10.5950,52.7650,0.000000
_228_,VSS,Metal1,8.6930,52.5900,0.000000
_227_,VSS,Metal1,25.4050,53.0750,0.000000
_226_,VSS,Metal1,33.9990,45.0260,0.000213
_225_,VSS,Metal1,21.3460,60.1700,0.000000
_224_,VSS,Metal1,19.4550,60.2160,0.000000
_223_,VSS,Metal1,16.4000,52.5860,0.000000
_222_,VSS,Metal1,28.0930,52.6100,0.000000
_221_,VSS,Metal1,43.4250,60.7430,0.000000
_220_,VSS,Metal1,15.9200,45.0260,0.000203
_219_,VSS,Metal1,20.7500,29.9920,0.000637
_218_,VSS,Metal1,19.2350,30.3950,0.000637
_217_,VSS,Metal1,15.9760,38.0760,0.000408
_216_,VSS,Metal1,19.1470,37.9800,0.000408
_215_,VSS,Metal1,12.3250,45.1070,0.000203
