Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_4_103,VDD,Metal1,55.6800,34.0200,1.199882
FILLER_4_35,VDD,Metal1,22.8000,34.0200,1.199882
FILLER_4_25,VDD,Metal1,18.0000,34.0200,1.199882
FILLER_4_11,VDD,Metal1,11.2800,34.0200,1.199882
FILLER_4_7,VDD,Metal1,10.0910,33.4230,1.199882
FILLER_4_0,VDD,Metal1,7.4490,33.4210,1.199882
FILLER_3_61,VDD,Metal1,35.5200,26.4600,1.199625
FILLER_3_42,VDD,Metal1,26.1600,26.4600,1.199667
FILLER_3_16,VDD,Metal1,13.6800,26.4600,1.199667
FILLER_3_14,VDD,Metal1,12.9600,26.4600,1.199667
FILLER_3_7,VDD,Metal1,10.8090,27.0580,1.199667
FILLER_3_0,VDD,Metal1,7.4490,27.0580,1.199667
FILLER_2_18,VDD,Metal1,14.8800,26.4600,1.199667
FILLER_2_14,VDD,Metal1,13.4510,25.8630,1.199667
FILLER_2_7,VDD,Metal1,10.8090,25.8610,1.199667
FILLER_2_0,VDD,Metal1,7.4490,25.8610,1.199667
FILLER_1_81,VDD,Metal1,45.1200,18.9000,1.199661
FILLER_1_18,VDD,Metal1,14.6400,18.9000,1.199693
FILLER_1_14,VDD,Metal1,13.4510,19.4960,1.199693
FILLER_1_7,VDD,Metal1,10.8090,19.4980,1.199693
FILLER_1_0,VDD,Metal1,7.4490,19.4980,1.199693
FILLER_0_117,VDD,Metal1,62.4000,18.9000,1.199660
FILLER_0_88,VDD,Metal1,48.4800,18.9000,1.199660
FILLER_0_9,VDD,Metal1,10.3200,18.9000,1.199693
FILLER_0_7,VDD,Metal1,9.6000,18.9000,1.199693
FILLER_0_0,VDD,Metal1,7.4490,18.3010,1.199693
hold1,VDD,Metal1,60.7630,71.5040,1.200000
clkload0,VDD,Metal1,28.4300,57.0310,1.199763
clkbuf_1_1__f_clk,VDD,Metal1,30.2820,56.2470,1.199763
clkbuf_1_0__f_clk,VDD,Metal1,38.3570,26.0070,1.199620
clkbuf_0_clk,VDD,Metal1,37.4820,42.0320,1.199724
fanout22,VDD,Metal1,19.6080,33.7420,1.199882
output21,VDD,Metal1,54.2100,56.8670,1.199763
output20,VDD,Metal1,61.8900,56.8670,1.199763
output19,VDD,Metal1,61.8900,33.8520,1.199882
output18,VDD,Metal1,61.8900,19.0670,1.199660
output17,VDD,Metal1,59.9700,41.7470,1.199724
output16,VDD,Metal1,61.8900,41.7470,1.199724
output15,VDD,Metal1,61.8900,49.3070,1.199792
output14,VDD,Metal1,59.9700,56.8670,1.199763
output13,VDD,Metal1,51.8100,71.6520,1.200000
output12,VDD,Metal1,14.8500,18.7320,1.199693
output11,VDD,Metal1,16.7700,18.7320,1.199693
output10,VDD,Metal1,18.6900,18.7320,1.199693
output9,VDD,Metal1,28.7700,18.7320,1.199684
output8,VDD,Metal1,15.8100,19.0670,1.199693
output7,VDD,Metal1,47.0100,18.7320,1.199660
output6,VDD,Metal1,20.6100,18.7320,1.199687
output5,VDD,Metal1,58.0500,56.8670,1.199763
output4,VDD,Metal1,49.8900,71.6520,1.200000
output3,VDD,Metal1,59.4480,63.9820,1.199663
output2,VDD,Metal1,61.8480,63.9820,1.199663
input1,VDD,Metal1,12.9900,18.7320,1.199693
fanout72,VDD,Metal1,24.5220,57.1520,1.199766
fanout71,VDD,Metal1,24.0420,56.2470,1.199766
fanout70,VDD,Metal1,22.0370,48.6870,1.199792
fanout69,VDD,Metal1,30.6770,63.8070,1.199772
fanout68,VDD,Metal1,24.9170,34.4720,1.199882
fanout67,VDD,Metal1,23.4900,64.4270,1.199778
fanout66,VDD,Metal1,27.7970,41.1270,1.199772
fanout65,VDD,Metal1,27.4310,26.7370,1.199667
fanout64,VDD,Metal1,34.0370,64.7120,1.199772
fanout63,VDD,Metal1,32.1170,26.9120,1.199663
fanout62,VDD,Metal1,42.1970,33.5670,1.199882
fanout61,VDD,Metal1,39.3170,18.4470,1.199673
fanout60,VDD,Metal1,34.5170,33.5670,1.199882
fanout59,VDD,Metal1,57.5280,33.7420,1.199882
fanout58,VDD,Metal1,32.6820,18.4470,1.199684
fanout57,VDD,Metal1,59.9570,26.0070,1.199620
fanout56,VDD,Metal1,58.1220,26.9120,1.199620
fanout55,VDD,Metal1,53.7170,26.0070,1.199620
fanout54,VDD,Metal1,41.3220,19.3520,1.199673
fanout53,VDD,Metal1,18.7910,41.8570,1.199784
fanout52,VDD,Metal1,23.4770,42.0320,1.199779
fanout51,VDD,Metal1,59.9570,34.4720,1.199882
_292_,VDD,Metal1,16.5820,63.7780,1.199781
_291_,VDD,Metal1,56.4220,64.7410,1.199663
_290_,VDD,Metal1,55.4170,18.4180,1.199660
_289_,VDD,Metal1,53.2360,19.3870,1.199660
_288_,VDD,Metal1,29.5420,19.3810,1.199684
_287_,VDD,Metal1,23.3020,25.9780,1.199667
_286_,VDD,Metal1,15.1420,34.5010,1.199882
_285_,VDD,Metal1,12.2620,48.6580,1.199792
_284_,VDD,Metal1,17.2360,49.6270,1.199792
_283_,VDD,Metal1,9.4900,63.9280,1.199781
_282_,VDD,Metal1,49.0700,64.5910,1.199665
_281_,VDD,Metal1,62.0300,26.7910,1.199620
_280_,VDD,Metal1,30.3500,26.1280,1.199663
_279_,VDD,Metal1,11.1500,18.5680,1.199693
_278_,VDD,Metal1,15.9500,26.1280,1.199667
_277_,VDD,Metal1,8.0500,34.3510,1.199882
_276_,VDD,Metal1,10.9300,41.2480,1.199784
_275_,VDD,Metal1,23.2810,18.5660,1.199685
_274_,VDD,Metal1,15.6010,26.7930,1.199667
_273_,VDD,Metal1,13.6780,33.6860,1.199882
_272_,VDD,Metal1,10.1160,41.9790,1.199784
_271_,VDD,Metal1,57.7430,41.2230,1.199724
_270_,VDD,Metal1,53.8620,33.8550,1.199882
_269_,VDD,Metal1,48.9900,33.6860,1.199882
_268_,VDD,Metal1,47.2410,34.4190,1.199882
_267_,VDD,Metal1,40.1760,34.3760,1.199882
_266_,VDD,Metal1,49.0620,26.6250,1.199620
_265_,VDD,Metal1,51.7370,26.6250,1.199620
_264_,VDD,Metal1,51.6900,33.7400,1.199882
_263_,VDD,Metal1,26.1350,33.6850,1.199882
_262_,VDD,Metal1,32.7420,34.1850,1.199882
_261_,VDD,Metal1,60.0000,19.3930,1.199660
_260_,VDD,Metal1,52.6260,41.1920,1.199724
_259_,VDD,Metal1,37.5420,34.1850,1.199882
_258_,VDD,Metal1,55.3020,34.1850,1.199882
_257_,VDD,Metal1,60.1020,48.9750,1.199792
_256_,VDD,Metal1,55.3020,41.4150,1.199724
_255_,VDD,Metal1,60.1070,33.6810,1.199882
_254_,VDD,Metal1,51.5700,34.3490,1.199882
_253_,VDD,Metal1,57.4920,41.9180,1.199724
_252_,VDD,Metal1,36.7450,26.7950,1.199620
_251_,VDD,Metal1,44.1600,42.0730,1.199724
_250_,VDD,Metal1,56.3030,56.3430,1.199763
_249_,VDD,Metal1,52.8110,56.3230,1.199763
_248_,VDD,Metal1,49.1600,56.4140,1.199763
_247_,VDD,Metal1,43.8230,49.4960,1.199792
_246_,VDD,Metal1,42.3830,48.7830,1.199792
_245_,VDD,Metal1,36.3720,48.8010,1.199792
_244_,VDD,Metal1,53.2260,48.7730,1.199792
_243_,VDD,Metal1,54.2410,49.5600,1.199792
_242_,VDD,Metal1,32.3610,49.5390,1.199792
_241_,VDD,Metal1,31.0560,41.9360,1.199772
_240_,VDD,Metal1,56.7830,49.4960,1.199792
_239_,VDD,Metal1,51.9830,41.9360,1.199724
_238_,VDD,Metal1,49.5900,41.8310,1.199724
_237_,VDD,Metal1,50.7300,48.8600,1.199792
_236_,VDD,Metal1,51.3230,63.8600,1.199663
_235_,VDD,Metal1,41.6520,64.5980,1.199768
_234_,VDD,Metal1,41.1720,63.9210,1.199768
_233_,VDD,Metal1,48.5820,56.8650,1.199763
_232_,VDD,Metal1,47.6270,41.9180,1.199724
_231_,VDD,Metal1,44.7420,48.9750,1.199792
_230_,VDD,Metal1,42.2400,34.5130,1.199882
_229_,VDD,Metal1,41.8620,41.7450,1.199724
_228_,VDD,Metal1,51.2100,56.9800,1.199763
_227_,VDD,Metal1,48.0010,49.5600,1.199792
_226_,VDD,Metal1,47.8500,41.3280,1.199724
_225_,VDD,Metal1,45.1180,41.1600,1.199724
_224_,VDD,Metal1,50.1350,41.2450,1.199724
_223_,VDD,Metal1,45.2220,64.0950,1.199677
_222_,VDD,Metal1,39.5030,57.0560,1.199763
_221_,VDD,Metal1,43.4000,56.9850,1.199763
_220_,VDD,Metal1,41.2800,56.2060,1.199763
_219_,VDD,Metal1,33.6530,48.7730,1.199792
_218_,VDD,Metal1,59.3700,49.3910,1.199792
_217_,VDD,Metal1,38.6410,64.5930,1.199770
_216_,VDD,Metal1,29.7600,71.3260,1.200000
_215_,VDD,Metal1,38.8780,63.8400,1.199770
_214_,VDD,Metal1,61.3370,56.5350,1.199763
_213_,VDD,Metal1,58.7030,56.3430,1.199763
_212_,VDD,Metal1,55.2530,48.7730,1.199792
_211_,VDD,Metal1,38.7770,49.3050,1.199792
_210_,VDD,Metal1,44.4250,34.3550,1.199882
_209_,VDD,Metal1,53.7900,26.7930,1.199620
_208_,VDD,Metal1,36.1020,49.3050,1.199792
_207_,VDD,Metal1,38.0220,56.5350,1.199763
_206_,VDD,Metal1,33.3300,71.4900,1.200000
_205_,VDD,Metal1,23.5200,41.0860,1.199779
_204_,VDD,Metal1,51.1860,49.5270,1.199792
_203_,VDD,Metal1,47.3700,48.8600,1.199792
_202_,VDD,Metal1,56.9700,63.9800,1.199663
_201_,VDD,Metal1,54.3830,63.9030,1.199663
_200_,VDD,Metal1,46.5230,64.6590,1.199677
_199_,VDD,Metal1,44.3030,71.4630,1.200000
_198_,VDD,Metal1,29.5450,64.5950,1.199772
_197_,VDD,Metal1,26.1610,64.5930,1.199777
_196_,VDD,Metal1,36.4550,41.2450,1.199724
_195_,VDD,Metal1,33.0120,41.9180,1.199732
_194_,VDD,Metal1,39.1450,41.2450,1.199724
_193_,VDD,Metal1,39.9830,48.7830,1.199792
_192_,VDD,Metal1,36.5820,56.8650,1.199763
_191_,VDD,Metal1,30.3830,57.0560,1.199763
_190_,VDD,Metal1,27.8400,71.3260,1.200000
_189_,VDD,Metal1,56.1600,57.1930,1.199763
_188_,VDD,Metal1,47.8970,64.0950,1.199677
_187_,VDD,Metal1,45.6000,56.2060,1.199763
_186_,VDD,Metal1,42.4550,71.4850,1.200000
_185_,VDD,Metal1,36.3300,71.5680,1.200000
_184_,VDD,Metal1,35.3700,56.4200,1.199763
_183_,VDD,Metal1,57.9300,48.8880,1.199792
_182_,VDD,Metal1,39.3900,71.4860,1.200000
_181_,VDD,Metal1,33.1210,57.1200,1.199763
_180_,VDD,Metal1,32.9200,41.2940,1.199732
_179_,VDD,Metal1,29.7900,33.6860,1.199882
_178_,VDD,Metal1,28.5610,49.4730,1.199792
_177_,VDD,Metal1,25.4030,63.8600,1.199777
_176_,VDD,Metal1,28.4220,41.7450,1.199772
_175_,VDD,Metal1,34.0800,25.9660,1.199663
_174_,VDD,Metal1,16.5850,41.9150,1.199784
_173_,VDD,Metal1,21.3850,33.6850,1.199882
_172_,VDD,Metal1,21.3850,41.2450,1.199779
_171_,VDD,Metal1,24.9230,49.5390,1.199792
_170_,VDD,Metal1,35.2900,64.0100,1.199772
_169_,VDD,Metal1,54.2400,42.0730,1.199724
_168_,VDD,Metal1,20.8550,57.0350,1.199768
_167_,VDD,Metal1,30.1370,34.1850,1.199882
_166_,VDD,Metal1,35.6270,34.3580,1.199882
_165_,VDD,Metal1,38.0300,33.6880,1.199882
_164_,VDD,Metal1,44.6400,26.9530,1.199620
_163_,VDD,Metal1,45.6000,57.1930,1.199763
_162_,VDD,Metal1,41.5300,49.3900,1.199792
_161_,VDD,Metal1,27.8400,33.5260,1.199882
_160_,VDD,Metal1,47.0100,26.7930,1.199620
_159_,VDD,Metal1,54.7560,71.4200,1.200000
_158_,VDD,Metal1,31.3070,48.8010,1.199792
_157_,VDD,Metal1,27.8320,48.7480,1.199792
_156_,VDD,Metal1,42.5950,41.2750,1.199724
_155_,VDD,Metal1,23.7850,33.6850,1.199882
_154_,VDD,Metal1,46.8100,33.7700,1.199882
_153_,VDD,Metal1,60.1250,41.2750,1.199724
_152_,VDD,Metal1,44.1230,18.5000,1.199661
_151_,VDD,Metal1,39.8030,26.8590,1.199620
_150_,VDD,Metal1,37.2960,19.2560,1.199674
_149_,VDD,Metal1,42.9610,26.1260,1.199620
_148_,VDD,Metal1,17.8620,19.0650,1.199693
_147_,VDD,Metal1,20.8810,19.2330,1.199687
_146_,VDD,Metal1,22.7030,26.8160,1.199667
_145_,VDD,Metal1,19.6430,26.8590,1.199668
_144_,VDD,Metal1,16.4220,33.8550,1.199882
_143_,VDD,Metal1,15.6010,41.2460,1.199784
_142_,VDD,Metal1,12.6230,41.2230,1.199784
_141_,VDD,Metal1,13.9560,41.9790,1.199784
_140_,VDD,Metal1,7.2000,42.0730,1.199784
_139_,VDD,Metal1,19.1700,41.2460,1.199784
_138_,VDD,Metal1,24.9600,26.9530,1.199667
_137_,VDD,Metal1,26.8500,18.5660,1.199684
_136_,VDD,Metal1,47.0760,26.0600,1.199620
_135_,VDD,Metal1,32.1600,25.9660,1.199663
_134_,VDD,Metal1,11.6300,56.3680,1.199771
_133_,VDD,Metal1,8.6610,49.5860,1.199792
_132_,VDD,Metal1,20.1810,56.2530,1.199768
_131_,VDD,Metal1,43.2210,56.2530,1.199763
_130_,VDD,Metal1,42.7410,26.9060,1.199620
_129_,VDD,Metal1,57.4900,71.4880,1.200000
_128_,VDD,Metal1,49.8100,26.1280,1.199620
