Instance,Terminal,Layer,X location,Y location,Voltage
_292_,VSS,Metal1,16.4250,60.7720,0.000116
_291_,VSS,Metal1,56.2650,67.7470,0.000143
_290_,VSS,Metal1,55.5750,15.4120,0.000129
_289_,VSS,Metal1,53.6340,22.3260,0.000548
_288_,VSS,Metal1,29.3850,22.3870,0.000537
_287_,VSS,Metal1,23.1450,22.9720,0.000537
_286_,VSS,Metal1,14.9850,37.5070,0.000135
_285_,VSS,Metal1,12.1050,45.6520,0.000323
_284_,VSS,Metal1,17.6340,52.5660,0.000337
_283_,VSS,Metal1,9.4900,60.7270,0.000116
_282_,VSS,Metal1,49.0700,67.7920,0.000138
_281_,VSS,Metal1,62.0300,29.9920,0.000010
_280_,VSS,Metal1,30.3500,22.9270,0.000537
_279_,VSS,Metal1,11.1500,15.3670,0.000102
_278_,VSS,Metal1,15.9500,22.9270,0.000537
_277_,VSS,Metal1,8.0500,37.5520,0.000135
_276_,VSS,Metal1,10.9300,38.0470,0.000135
_275_,VSS,Metal1,23.6000,15.4530,0.000101
_274_,VSS,Metal1,15.9200,29.9060,0.000012
_273_,VSS,Metal1,13.3590,30.5730,0.000012
_272_,VSS,Metal1,10.4100,45.0880,0.000323
_271_,VSS,Metal1,57.6350,37.9550,0.000111
_270_,VSS,Metal1,53.9860,30.5500,0.000010
_269_,VSS,Metal1,49.2970,30.4730,0.000010
_268_,VSS,Metal1,46.6410,37.1150,0.000111
_267_,VSS,Metal1,40.2850,37.6450,0.000111
_266_,VSS,Metal1,49.1860,29.9300,0.000010
_265_,VSS,Metal1,51.6130,29.9300,0.000010
_264_,VSS,Metal1,51.4120,30.4200,0.000010
_263_,VSS,Metal1,25.8660,30.5700,0.000010
_262_,VSS,Metal1,32.8660,37.4900,0.000111
_261_,VSS,Metal1,59.7450,22.4160,0.000548
_260_,VSS,Metal1,52.3270,37.9670,0.000111
_259_,VSS,Metal1,37.6660,37.4900,0.000111
_258_,VSS,Metal1,55.4260,37.4900,0.000111
_257_,VSS,Metal1,60.2260,45.6700,0.000331
_256_,VSS,Metal1,55.4260,38.1100,0.000111
_255_,VSS,Metal1,59.8630,30.5160,0.000010
_254_,VSS,Metal1,51.7900,37.5700,0.000111
_253_,VSS,Metal1,57.7360,45.0830,0.000331
_252_,VSS,Metal1,37.0130,29.9100,0.000010
_251_,VSS,Metal1,44.4150,45.0960,0.000331
_250_,VSS,Metal1,56.1950,53.0750,0.000337
_249_,VSS,Metal1,52.7670,53.1890,0.000337
_248_,VSS,Metal1,48.6500,53.1730,0.000337
_247_,VSS,Metal1,43.7150,52.7650,0.000337
_246_,VSS,Metal1,42.2750,45.5150,0.000331
_245_,VSS,Metal1,36.6160,45.6360,0.000331
_244_,VSS,Metal1,53.4350,45.6120,0.000331
_243_,VSS,Metal1,54.2400,52.6260,0.000337
_242_,VSS,Metal1,31.7610,52.2350,0.000337
_241_,VSS,Metal1,31.1650,45.2050,0.000321
_240_,VSS,Metal1,56.6750,52.7650,0.000337
_239_,VSS,Metal1,51.8750,45.2050,0.000331
_238_,VSS,Metal1,49.9000,45.0700,0.000331
_237_,VSS,Metal1,50.4520,45.5400,0.000331
_236_,VSS,Metal1,51.0290,60.7510,0.000116
_235_,VSS,Metal1,41.8960,67.7630,0.000130
_234_,VSS,Metal1,41.4160,60.7560,0.000116
_233_,VSS,Metal1,48.7060,60.1700,0.000116
_232_,VSS,Metal1,47.3830,45.0830,0.000331
_231_,VSS,Metal1,44.8660,45.6700,0.000331
_230_,VSS,Metal1,41.9850,37.5360,0.000111
_229_,VSS,Metal1,41.9860,45.0500,0.000331
_228_,VSS,Metal1,50.9320,60.3000,0.000116
_227_,VSS,Metal1,48.0000,52.6260,0.000337
_226_,VSS,Metal1,47.5400,38.0900,0.000111
_225_,VSS,Metal1,45.1200,38.0930,0.000111
_224_,VSS,Metal1,49.8660,38.1300,0.000111
_223_,VSS,Metal1,45.3460,60.7900,0.000116
_222_,VSS,Metal1,39.3950,60.3250,0.000116
_221_,VSS,Metal1,42.8900,60.2260,0.000116
_220_,VSS,Metal1,41.0250,53.1830,0.000337
_219_,VSS,Metal1,33.4450,45.6120,0.000326
_218_,VSS,Metal1,59.0600,52.6300,0.000337
_217_,VSS,Metal1,38.9600,67.7060,0.000129
_216_,VSS,Metal1,29.5050,68.3030,0.000121
_215_,VSS,Metal1,38.8800,60.7730,0.000116
_214_,VSS,Metal1,61.2130,53.2300,0.000337
_213_,VSS,Metal1,58.5950,53.0750,0.000337
_212_,VSS,Metal1,55.0450,45.6120,0.000331
_211_,VSS,Metal1,38.6530,52.6100,0.000337
_210_,VSS,Metal1,44.6930,37.4700,0.000111
_209_,VSS,Metal1,54.0970,30.0060,0.000010
_208_,VSS,Metal1,36.2260,52.6100,0.000337
_207_,VSS,Metal1,38.1460,53.2300,0.000337
_206_,VSS,Metal1,33.5500,68.2700,0.000124
_205_,VSS,Metal1,23.7750,38.0630,0.000111
_204_,VSS,Metal1,50.8870,52.7520,0.000337
_203_,VSS,Metal1,47.0920,45.5400,0.000331
_202_,VSS,Metal1,56.6920,60.6600,0.000116
_201_,VSS,Metal1,54.2750,60.6350,0.000116
_200_,VSS,Metal1,46.2290,67.7680,0.000136
_199_,VSS,Metal1,44.1950,68.1950,0.000134
_198_,VSS,Metal1,29.8130,67.7100,0.000121
_197_,VSS,Metal1,26.4800,67.7060,0.000110
_196_,VSS,Metal1,36.9670,38.0860,0.000111
_195_,VSS,Metal1,33.2560,45.0830,0.000326
_194_,VSS,Metal1,39.4130,38.1300,0.000111
_193_,VSS,Metal1,39.8750,45.5150,0.000331
_192_,VSS,Metal1,36.7060,60.1700,0.000116
_191_,VSS,Metal1,30.2750,60.3250,0.000116
_190_,VSS,Metal1,27.5850,68.3030,0.000110
_189_,VSS,Metal1,55.9050,60.2160,0.000116
_188_,VSS,Metal1,47.7730,60.7900,0.000116
_187_,VSS,Metal1,45.3450,53.1830,0.000337
_186_,VSS,Metal1,42.1860,68.3700,0.000131
_185_,VSS,Metal1,36.0200,68.3300,0.000124
_184_,VSS,Metal1,35.0920,53.1000,0.000337
_183_,VSS,Metal1,57.6200,45.6500,0.000331
_182_,VSS,Metal1,39.6970,68.2730,0.000129
_181_,VSS,Metal1,33.1200,60.1860,0.000116
_180_,VSS,Metal1,33.4300,38.0530,0.000111
_179_,VSS,Metal1,30.0970,30.4730,0.000010
_178_,VSS,Metal1,28.8800,52.5860,0.000337
_177_,VSS,Metal1,25.1090,60.7510,0.000116
_176_,VSS,Metal1,28.5460,45.0500,0.000315
_175_,VSS,Metal1,33.8250,22.9430,0.000537
_174_,VSS,Metal1,16.8530,45.0300,0.000323
_173_,VSS,Metal1,21.6530,30.5700,0.000012
_172_,VSS,Metal1,21.6530,38.1300,0.000134
_171_,VSS,Metal1,24.6290,52.6480,0.000334
_170_,VSS,Metal1,35.0320,60.7650,0.000116
_169_,VSS,Metal1,54.4950,45.0960,0.000331
_168_,VSS,Metal1,20.5860,60.1500,0.000116
_167_,VSS,Metal1,30.0130,37.4900,0.000111
_166_,VSS,Metal1,35.3830,37.5230,0.000111
_165_,VSS,Metal1,38.0300,30.4870,0.000010
_164_,VSS,Metal1,44.8950,29.9760,0.000010
_163_,VSS,Metal1,45.3450,60.2160,0.000116
_162_,VSS,Metal1,41.2720,52.6340,0.000337
_161_,VSS,Metal1,27.5850,30.5030,0.000010
_160_,VSS,Metal1,46.7020,30.0060,0.000010
_159_,VSS,Metal1,55.0500,68.3110,0.000143
_158_,VSS,Metal1,31.0630,45.6360,0.000321
_157_,VSS,Metal1,27.3250,45.6120,0.000315
_156_,VSS,Metal1,42.2910,37.9800,0.000111
_155_,VSS,Metal1,24.0530,30.5700,0.000010
_154_,VSS,Metal1,46.5520,30.5250,0.000010
_153_,VSS,Metal1,60.4280,37.9800,0.000111
_152_,VSS,Metal1,43.8290,15.3910,0.000117
_151_,VSS,Metal1,39.5090,29.9680,0.000010
_150_,VSS,Metal1,37.4050,22.5250,0.000543
_149_,VSS,Metal1,43.2800,23.0130,0.000543
_148_,VSS,Metal1,17.9860,22.3700,0.000537
_147_,VSS,Metal1,21.2000,22.3460,0.000537
_146_,VSS,Metal1,22.5950,30.0850,0.000010
_145_,VSS,Metal1,19.3490,29.9680,0.000012
_144_,VSS,Metal1,16.5460,30.5500,0.000012
_143_,VSS,Metal1,15.9200,38.1330,0.000135
_142_,VSS,Metal1,12.5150,37.9550,0.000135
_141_,VSS,Metal1,14.2500,45.0880,0.000323
_140_,VSS,Metal1,6.9450,45.0960,0.000323
_139_,VSS,Metal1,18.8620,38.0330,0.000135
_138_,VSS,Metal1,25.2150,29.9760,0.000010
_137_,VSS,Metal1,26.5420,15.3530,0.000104
_136_,VSS,Metal1,47.3700,22.9510,0.000548
_135_,VSS,Metal1,31.9050,22.9430,0.000537
_134_,VSS,Metal1,11.6300,53.1670,0.000337
_133_,VSS,Metal1,8.6630,52.5900,0.000337
_132_,VSS,Metal1,20.1830,53.2500,0.000337
_131_,VSS,Metal1,43.2230,53.2500,0.000337
_130_,VSS,Metal1,42.7430,29.9100,0.000010
_129_,VSS,Metal1,57.4900,68.2870,0.000143
_128_,VSS,Metal1,49.8100,22.9270,0.000548
