Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_5_0,VSS,Metal1,7.4460,37.3390,0.000321
FILLER_4_63,VSS,Metal1,36.2400,30.2400,0.000435
FILLER_4_49,VSS,Metal1,29.5200,30.2400,0.000429
FILLER_4_16,VSS,Metal1,13.6800,30.2400,0.000429
FILLER_4_14,VSS,Metal1,12.9600,30.2400,0.000429
FILLER_4_7,VSS,Metal1,10.8060,30.7000,0.000429
FILLER_4_0,VSS,Metal1,7.4460,30.7000,0.000429
FILLER_3_118,VSS,Metal1,62.6400,30.2400,0.000657
FILLER_3_103,VSS,Metal1,55.6800,30.2400,0.000656
FILLER_3_83,VSS,Metal1,46.0800,30.2400,0.000656
FILLER_3_68,VSS,Metal1,38.8800,30.2400,0.000437
FILLER_3_54,VSS,Metal1,31.9200,30.2400,0.000430
FILLER_3_52,VSS,Metal1,31.2000,30.2400,0.000430
FILLER_3_37,VSS,Metal1,24.0000,30.2400,0.000429
FILLER_3_16,VSS,Metal1,13.6800,30.2400,0.000429
FILLER_3_14,VSS,Metal1,12.9600,30.2400,0.000429
FILLER_3_7,VSS,Metal1,10.8060,29.7790,0.000429
FILLER_3_0,VSS,Metal1,7.4460,29.7790,0.000429
FILLER_2_111,VSS,Metal1,59.9880,23.0560,0.000431
FILLER_2_104,VSS,Metal1,57.3660,23.1400,0.000431
FILLER_2_57,VSS,Metal1,33.6000,22.6800,0.000427
FILLER_2_26,VSS,Metal1,18.4800,22.6800,0.000426
FILLER_2_19,VSS,Metal1,16.5660,23.1400,0.000426
FILLER_2_12,VSS,Metal1,13.2060,23.1400,0.000426
FILLER_2_5,VSS,Metal1,9.8460,23.1400,0.000426
FILLER_1_117,VSS,Metal1,62.4000,22.6800,0.000431
FILLER_1_113,VSS,Metal1,60.9480,22.3030,0.000431
FILLER_1_106,VSS,Metal1,58.3260,22.2190,0.000431
FILLER_1_99,VSS,Metal1,54.9660,22.2190,0.000431
FILLER_1_92,VSS,Metal1,51.6060,22.2190,0.000430
FILLER_1_51,VSS,Metal1,30.4800,22.6800,0.000427
FILLER_1_49,VSS,Metal1,29.7600,22.6800,0.000427
FILLER_1_7,VSS,Metal1,10.8060,22.2190,0.000426
FILLER_1_0,VSS,Metal1,7.4460,22.2190,0.000426
FILLER_0_117,VSS,Metal1,62.4000,15.1200,0.000002
FILLER_0_113,VSS,Metal1,60.9480,15.4960,0.000002
FILLER_0_106,VSS,Metal1,58.3260,15.5800,0.000002
FILLER_0_99,VSS,Metal1,54.9660,15.5800,0.000002
FILLER_0_92,VSS,Metal1,51.6060,15.5800,0.000002
FILLER_0_85,VSS,Metal1,48.2460,15.5800,0.000002
FILLER_0_79,VSS,Metal1,44.1600,15.1200,0.000002
FILLER_0_72,VSS,Metal1,42.0060,15.5800,0.000002
FILLER_0_67,VSS,Metal1,38.4000,15.1200,0.000002
FILLER_0_44,VSS,Metal1,28.5660,15.5800,0.000002
FILLER_0_31,VSS,Metal1,21.5880,15.4960,0.000002
FILLER_0_26,VSS,Metal1,18.7200,15.1200,0.000002
FILLER_0_22,VSS,Metal1,17.2680,15.4960,0.000002
FILLER_0_14,VSS,Metal1,13.4280,15.4960,0.000002
FILLER_0_7,VSS,Metal1,10.8060,15.5800,0.000002
FILLER_0_0,VSS,Metal1,7.4460,15.5800,0.000002
hold2,VSS,Metal1,34.3610,37.5920,0.000329
hold1,VSS,Metal1,24.7610,15.3270,0.000002
clkload0,VSS,Metal1,60.5900,45.1120,0.000431
clkbuf_1_1__f_clk,VSS,Metal1,57.0770,45.0570,0.000431
clkbuf_1_0__f_clk,VSS,Metal1,35.0820,29.9370,0.000435
clkbuf_0_clk,VSS,Metal1,42.2820,37.4970,0.000332
fanout22,VSS,Metal1,52.6230,45.0540,0.000431
output21,VSS,Metal1,37.1360,68.3450,0.000000
output20,VSS,Metal1,34.8630,68.3450,0.000000
output19,VSS,Metal1,30.0630,68.3450,0.000000
output18,VSS,Metal1,21.9030,68.3450,0.000000
output17,VSS,Metal1,19.5030,68.3450,0.000000
output16,VSS,Metal1,17.1030,68.3450,0.000000
output15,VSS,Metal1,14.0960,68.3450,0.000000
output14,VSS,Metal1,8.8160,68.3450,0.000000
output13,VSS,Metal1,6.8960,60.7850,0.000000
output12,VSS,Metal1,55.5030,53.2250,0.000128
output11,VSS,Metal1,49.1360,60.7850,0.000000
output10,VSS,Metal1,61.2630,60.1740,0.000000
output9,VSS,Metal1,58.8630,60.1740,0.000000
output8,VSS,Metal1,51.5360,60.7850,0.000000
output7,VSS,Metal1,48.6560,68.3450,0.000000
output6,VSS,Metal1,44.9430,68.3450,0.000000
output5,VSS,Metal1,40.9760,68.3450,0.000000
output4,VSS,Metal1,9.4230,60.7850,0.000000
output3,VSS,Metal1,6.8960,67.7340,0.000000
output2,VSS,Metal1,6.8960,22.9850,0.000426
input1,VSS,Metal1,61.9550,22.8920,0.000431
fanout67,VSS,Metal1,28.8420,37.4970,0.000321
fanout66,VSS,Metal1,34.9970,38.1020,0.000329
fanout65,VSS,Metal1,34.0370,22.3770,0.000427
fanout64,VSS,Metal1,23.0820,45.0570,0.000310
fanout63,VSS,Metal1,54.5430,22.9850,0.000431
fanout62,VSS,Metal1,40.8420,30.5420,0.000437
fanout61,VSS,Metal1,25.3970,38.1020,0.000321
fanout60,VSS,Metal1,38.9150,45.1470,0.000343
fanout59,VSS,Metal1,49.0020,38.1020,0.000334
fanout58,VSS,Metal1,33.7760,45.0540,0.000329
fanout57,VSS,Metal1,13.4820,45.0570,0.000310
fanout56,VSS,Metal1,45.1550,38.0120,0.000332
fanout55,VSS,Metal1,59.0820,29.9370,0.000657
fanout54,VSS,Metal1,40.8420,38.1020,0.000332
fanout53,VSS,Metal1,11.3430,68.3450,0.000000
fanout52,VSS,Metal1,59.5620,53.2220,0.000128
fanout51,VSS,Metal1,58.1220,60.7820,0.000000
fanout50,VSS,Metal1,59.5620,38.1020,0.000335
fanout49,VSS,Metal1,58.1220,67.7370,0.000000
fanout48,VSS,Metal1,52.1430,22.9850,0.000430
fanout47,VSS,Metal1,49.4820,29.9370,0.000656
fanout46,VSS,Metal1,58.9970,68.3420,0.000000
_292_,VSS,Metal1,43.3050,22.3870,0.000430
_291_,VSS,Metal1,22.6650,22.3870,0.000426
_290_,VSS,Metal1,56.2650,45.6520,0.000431
_289_,VSS,Metal1,56.2650,52.6270,0.000128
_288_,VSS,Metal1,57.4740,37.4460,0.000335
_287_,VSS,Metal1,57.4740,30.5930,0.000657
_286_,VSS,Metal1,44.2650,22.9720,0.000430
_285_,VSS,Metal1,26.5050,22.9720,0.000427
_284_,VSS,Metal1,23.8740,30.5930,0.000429
_283_,VSS,Metal1,39.7300,15.3670,0.000002
_282_,VSS,Metal1,20.0500,15.3670,0.000002
_281_,VSS,Metal1,62.0300,45.1120,0.000431
_280_,VSS,Metal1,55.5700,38.0470,0.000335
_279_,VSS,Metal1,37.0700,30.4870,0.000435
_278_,VSS,Metal1,43.7900,45.1120,0.000422
_277_,VSS,Metal1,48.8500,30.4870,0.000656
_276_,VSS,Metal1,19.3100,22.9270,0.000426
_275_,VSS,Metal1,48.8790,45.0260,0.000425
_274_,VSS,Metal1,41.3600,29.9060,0.000437
_273_,VSS,Metal1,36.0800,15.4530,0.000002
_272_,VSS,Metal1,21.9300,29.9680,0.000429
_271_,VSS,Metal1,36.5150,60.6350,0.000000
_270_,VSS,Metal1,54.4930,68.3500,0.000000
_269_,VSS,Metal1,56.3020,60.2460,0.000000
_268_,VSS,Metal1,42.3210,67.3550,0.000000
_267_,VSS,Metal1,52.8350,53.0750,0.000128
_266_,VSS,Metal1,51.5860,67.7300,0.000000
_265_,VSS,Metal1,54.0130,67.7300,0.000000
_264_,VSS,Metal1,49.0120,67.8600,0.000000
_263_,VSS,Metal1,44.1060,45.6900,0.000422
_262_,VSS,Metal1,38.6260,52.6100,0.000123
_261_,VSS,Metal1,46.3050,60.2160,0.000000
_260_,VSS,Metal1,46.5520,67.8720,0.000000
_259_,VSS,Metal1,53.9860,60.1700,0.000000
_258_,VSS,Metal1,12.2260,67.7300,0.000000
_257_,VSS,Metal1,9.3460,45.0500,0.000310
_256_,VSS,Metal1,15.1330,67.7300,0.000000
_255_,VSS,Metal1,9.7360,67.7630,0.000000
_254_,VSS,Metal1,24.5300,68.2700,0.000000
_253_,VSS,Metal1,10.6960,38.0760,0.000321
_252_,VSS,Metal1,51.7860,60.1500,0.000000
_251_,VSS,Metal1,36.2550,45.6230,0.000341
_250_,VSS,Metal1,20.1250,60.6350,0.000000
_249_,VSS,Metal1,23.5520,60.7490,0.000000
_248_,VSS,Metal1,26.2300,60.2260,0.000000
_247_,VSS,Metal1,23.0750,60.3250,0.000000
_246_,VSS,Metal1,27.8050,45.5150,0.000319
_245_,VSS,Metal1,30.1030,45.6360,0.000323
_244_,VSS,Metal1,22.7150,53.1720,0.000097
_243_,VSS,Metal1,19.2000,60.1860,0.000000
_242_,VSS,Metal1,19.5980,46.0440,0.000310
_241_,VSS,Metal1,19.6450,52.7650,0.000097
_240_,VSS,Metal1,24.9250,53.0750,0.000097
_239_,VSS,Metal1,19.1650,45.2050,0.000310
_238_,VSS,Metal1,24.5000,37.5100,0.000321
_237_,VSS,Metal1,28.2670,52.7400,0.000098
_236_,VSS,Metal1,24.8100,67.7680,0.000000
_235_,VSS,Metal1,27.7030,68.3160,0.000000
_234_,VSS,Metal1,21.2560,67.7630,0.000000
_233_,VSS,Metal1,17.5330,60.7900,0.000000
_232_,VSS,Metal1,32.9830,67.7630,0.000000
_231_,VSS,Metal1,33.8530,52.6100,0.000122
_230_,VSS,Metal1,40.5450,52.6560,0.000124
_229_,VSS,Metal1,36.2530,52.6100,0.000123
_228_,VSS,Metal1,16.7470,60.3000,0.000000
_227_,VSS,Metal1,27.3600,53.2130,0.000098
_226_,VSS,Metal1,32.1800,68.3300,0.000000
_225_,VSS,Metal1,29.2800,60.7730,0.000000
_224_,VSS,Metal1,42.1860,45.6900,0.000397
_223_,VSS,Metal1,14.1460,60.1700,0.000000
_222_,VSS,Metal1,16.8350,52.7650,0.000097
_221_,VSS,Metal1,18.0700,53.1730,0.000097
_220_,VSS,Metal1,7.9350,45.6230,0.000310
_219_,VSS,Metal1,31.8350,45.1070,0.000324
_218_,VSS,Metal1,11.9800,60.1900,0.000000
_217_,VSS,Metal1,14.7990,38.1330,0.000321
_216_,VSS,Metal1,14.1450,37.5360,0.000321
_215_,VSS,Metal1,14.8800,53.2130,0.000097
_214_,VSS,Metal1,9.3730,60.1700,0.000000
_213_,VSS,Metal1,8.6050,53.0750,0.000097
_212_,VSS,Metal1,37.1150,53.1720,0.000123
_211_,VSS,Metal1,34.3060,53.2300,0.000122
_210_,VSS,Metal1,40.2660,45.6900,0.000395
_209_,VSS,Metal1,53.9020,60.7130,0.000000
_208_,VSS,Metal1,39.1060,53.2300,0.000123
_207_,VSS,Metal1,39.1330,60.7900,0.000000
_206_,VSS,Metal1,35.9500,67.8100,0.000000
_205_,VSS,Metal1,22.8150,37.5360,0.000321
_204_,VSS,Metal1,30.7270,52.7520,0.000120
_203_,VSS,Metal1,25.4920,52.7400,0.000097
_202_,VSS,Metal1,9.0670,52.7400,0.000097
_201_,VSS,Metal1,11.4850,52.7650,0.000097
_200_,VSS,Metal1,11.1890,53.1910,0.000097
_199_,VSS,Metal1,12.4450,45.5150,0.000310
_198_,VSS,Metal1,7.2530,45.0300,0.000310
_197_,VSS,Metal1,15.2790,45.6930,0.000310
_196_,VSS,Metal1,34.5520,60.1930,0.000000
_195_,VSS,Metal1,32.0230,53.1960,0.000121
_194_,VSS,Metal1,29.7060,53.2500,0.000119
_193_,VSS,Metal1,33.1550,45.5150,0.000328
_192_,VSS,Metal1,23.2930,52.6100,0.000097
_191_,VSS,Metal1,18.6850,37.6450,0.000321
_190_,VSS,Metal1,12.7350,37.5360,0.000321
_189_,VSS,Metal1,6.4650,52.6560,0.000097
_188_,VSS,Metal1,14.1730,60.7900,0.000000
_187_,VSS,Metal1,27.1350,60.7430,0.000000
_186_,VSS,Metal1,6.7730,68.3700,0.000000
_185_,VSS,Metal1,18.2600,67.7500,0.000000
_184_,VSS,Metal1,13.4920,52.7400,0.000097
_183_,VSS,Metal1,11.5400,60.7700,0.000000
_182_,VSS,Metal1,9.7420,45.5930,0.000310
_181_,VSS,Metal1,23.5200,45.6530,0.000310
_180_,VSS,Metal1,32.9500,60.7330,0.000000
_179_,VSS,Metal1,41.9020,60.2460,0.000000
_178_,VSS,Metal1,28.4000,67.7060,0.000000
_177_,VSS,Metal1,19.8290,38.0710,0.000321
_176_,VSS,Metal1,37.1860,60.1700,0.000000
_175_,VSS,Metal1,31.9050,60.2160,0.000000
_174_,VSS,Metal1,40.7460,45.0300,0.000395
_173_,VSS,Metal1,20.6930,37.4700,0.000321
_172_,VSS,Metal1,16.3730,37.4700,0.000321
_171_,VSS,Metal1,34.4100,30.5110,0.000435
_170_,VSS,Metal1,27.8470,45.0740,0.000319
_169_,VSS,Metal1,38.1450,67.7760,0.000000
_168_,VSS,Metal1,31.2530,15.4500,0.000002
_167_,VSS,Metal1,36.7330,45.0500,0.000341
_166_,VSS,Metal1,39.4960,60.2030,0.000000
_165_,VSS,Metal1,42.8300,68.2870,0.000000
_164_,VSS,Metal1,40.0650,67.7760,0.000000
_163_,VSS,Metal1,6.9450,60.2160,0.000000
_162_,VSS,Metal1,29.7670,60.1940,0.000000
_161_,VSS,Metal1,44.4150,60.2160,0.000000
_160_,VSS,Metal1,46.4170,60.7130,0.000000
_159_,VSS,Metal1,14.0690,22.4080,0.000426
_158_,VSS,Metal1,31.0630,30.5160,0.000430
_157_,VSS,Metal1,29.7250,38.0520,0.000321
_156_,VSS,Metal1,38.3480,45.5400,0.000343
_155_,VSS,Metal1,37.3860,37.4700,0.000330
_154_,VSS,Metal1,43.6720,60.7650,0.000000
_153_,VSS,Metal1,52.2680,68.2200,0.000000
_152_,VSS,Metal1,43.3490,52.6480,0.000125
_151_,VSS,Metal1,49.2900,53.1910,0.000127
_150_,VSS,Metal1,46.0450,53.0750,0.000125
_149_,VSS,Metal1,48.0800,45.6930,0.000425
_148_,VSS,Metal1,53.5330,38.1100,0.000335
_147_,VSS,Metal1,47.6000,37.4660,0.000334
_146_,VSS,Metal1,53.7950,30.0850,0.000656
_145_,VSS,Metal1,46.4100,30.5110,0.000656
_144_,VSS,Metal1,44.3860,29.9300,0.000655
_143_,VSS,Metal1,36.0800,23.0130,0.000427
_142_,VSS,Metal1,18.6850,30.0850,0.000429
_141_,VSS,Metal1,29.1300,29.9680,0.000429
_140_,VSS,Metal1,16.0650,29.9760,0.000429
_139_,VSS,Metal1,25.7770,30.0060,0.000429
_138_,VSS,Metal1,45.3450,15.3830,0.000002
_137_,VSS,Metal1,45.9370,45.1260,0.000422
_136_,VSS,Metal1,47.8500,52.6480,0.000127
_135_,VSS,Metal1,48.7350,60.2160,0.000000
_134_,VSS,Metal1,14.7700,29.9920,0.000429
_133_,VSS,Metal1,14.8560,30.5700,0.000429
_132_,VSS,Metal1,33.1430,15.4500,0.000002
_131_,VSS,Metal1,41.2560,60.8100,0.000000
_130_,VSS,Metal1,41.3030,53.2500,0.000124
_129_,VSS,Metal1,15.3830,15.4500,0.000002
_128_,VSS,Metal1,46.9300,68.2870,0.000000
