Instance,Terminal,Layer,X location,Y location,Voltage
clkbuf_1_1__f_clk,VDD,Metal1,57.5570,33.5670,1.199475
clkbuf_1_0__f_clk,VDD,Metal1,26.9220,26.0070,1.199445
clkbuf_0_clk,VDD,Metal1,41.3220,26.9120,1.199425
fanout37,VDD,Metal1,50.4710,26.1820,1.199420
output36,VDD,Metal1,19.2710,71.5420,1.200000
output35,VDD,Metal1,16.8710,71.5420,1.200000
output34,VDD,Metal1,10.6310,71.5420,1.200000
output33,VDD,Metal1,8.2310,71.5420,1.200000
output32,VDD,Metal1,17.3510,63.9820,1.200000
output31,VDD,Metal1,8.7110,63.9820,1.200000
output30,VDD,Metal1,10.0080,56.9770,1.200000
output29,VDD,Metal1,50.9510,56.9770,1.200000
output28,VDD,Metal1,49.3680,63.9820,1.200000
output27,VDD,Metal1,53.3510,56.9770,1.200000
output26,VDD,Metal1,6.7910,56.4220,1.200000
output25,VDD,Metal1,60.4080,56.4220,1.200000
output24,VDD,Metal1,60.8880,56.9770,1.200000
output23,VDD,Metal1,58.4880,56.9770,1.200000
output22,VDD,Metal1,46.6310,64.5370,1.200000
output21,VDD,Metal1,59.9280,71.5420,1.200000
output20,VDD,Metal1,49.0310,64.5370,1.200000
output19,VDD,Metal1,50.8080,71.5420,1.200000
output18,VDD,Metal1,48.0710,71.5420,1.200000
output17,VDD,Metal1,45.6710,71.5420,1.200000
output16,VDD,Metal1,43.2710,71.5420,1.200000
output15,VDD,Metal1,6.7910,48.8620,1.200000
output14,VDD,Metal1,41.2080,71.5420,1.200000
output13,VDD,Metal1,38.4710,71.5420,1.200000
output12,VDD,Metal1,36.0710,71.5420,1.200000
output11,VDD,Metal1,33.6710,71.5420,1.200000
output10,VDD,Metal1,31.6080,71.5420,1.200000
output9,VDD,Metal1,29.2080,71.5420,1.200000
output8,VDD,Metal1,26.4710,71.5420,1.200000
output7,VDD,Metal1,24.4080,71.5420,1.200000
output6,VDD,Metal1,21.6710,71.5420,1.200000
output5,VDD,Metal1,23.9280,64.5370,1.200000
output4,VDD,Metal1,23.1110,63.9820,1.200000
output3,VDD,Metal1,6.7910,56.9770,1.200000
output2,VDD,Metal1,6.7910,26.1820,1.199467
input1,VDD,Metal1,61.9500,19.0670,1.199547
fanout77,VDD,Metal1,30.7910,41.3020,1.199867
fanout76,VDD,Metal1,40.8420,34.4720,1.199489
fanout75,VDD,Metal1,37.8770,33.5670,1.199491
fanout74,VDD,Metal1,34.0500,41.7470,1.199866
fanout73,VDD,Metal1,35.0820,41.1270,1.199866
fanout72,VDD,Metal1,37.4820,26.0070,1.199431
fanout71,VDD,Metal1,38.3570,42.0320,1.199866
fanout70,VDD,Metal1,52.8300,26.2920,1.199420
fanout69,VDD,Metal1,43.7220,26.0070,1.199425
fanout68,VDD,Metal1,61.3680,26.7370,1.199420
fanout67,VDD,Metal1,59.4770,63.8070,1.200000
fanout66,VDD,Metal1,45.6420,42.0320,1.199863
fanout65,VDD,Metal1,38.4300,64.4270,1.200000
fanout64,VDD,Metal1,13.9620,64.7120,1.200000
fanout63,VDD,Metal1,51.4310,56.4220,1.200000
fanout62,VDD,Metal1,61.4700,33.8520,1.199475
fanout61,VDD,Metal1,58.5900,26.2920,1.199420
fanout60,VDD,Metal1,57.6420,49.5920,1.200000
fanout59,VDD,Metal1,13.0020,63.8070,1.200000
fanout58,VDD,Metal1,59.5620,42.0320,1.199855
fanout57,VDD,Metal1,59.4770,48.6870,1.200000
fanout56,VDD,Metal1,61.3680,64.5370,1.200000
fanout55,VDD,Metal1,52.8420,48.6870,1.200000
fanout54,VDD,Metal1,41.2080,18.6220,1.199547
fanout53,VDD,Metal1,45.5570,18.4470,1.199547
fanout52,VDD,Metal1,44.5970,49.5920,1.200000
_301_,VDD,Metal1,32.4220,18.4180,1.199551
_300_,VDD,Metal1,20.3770,19.3810,1.199552
_299_,VDD,Metal1,56.4220,41.0980,1.199855
_298_,VDD,Metal1,56.4220,34.5010,1.199475
_297_,VDD,Metal1,53.5420,26.9410,1.199420
_296_,VDD,Metal1,46.3420,19.3810,1.199547
