Instance,Terminal,Layer,X location,Y location,Voltage
_205_,VSS,Metal1,26.4520,37.6200,0.000102
_204_,VSS,Metal1,41.5330,45.0500,0.000004
_203_,VSS,Metal1,40.8350,37.6450,0.003353
_202_,VSS,Metal1,12.9950,60.6350,0.000000
_201_,VSS,Metal1,43.2200,37.5100,0.003498
_200_,VSS,Metal1,27.8750,37.9550,0.000209
_199_,VSS,Metal1,28.7800,45.6500,0.000001
_198_,VSS,Metal1,30.2470,52.6330,0.000016
_197_,VSS,Metal1,32.8930,52.6100,0.000017
_196_,VSS,Metal1,18.7720,52.7400,0.000001
_195_,VSS,Metal1,31.8500,60.2260,0.000000
_194_,VSS,Metal1,34.5070,60.6600,0.000000
_193_,VSS,Metal1,25.4920,37.9800,0.000037
_192_,VSS,Metal1,29.0530,37.4900,0.000244
_191_,VSS,Metal1,34.8900,37.5280,0.003200
_190_,VSS,Metal1,31.7150,60.6350,0.000000
_189_,VSS,Metal1,14.5360,38.0760,0.000066
_188_,VSS,Metal1,13.2970,37.5660,0.000067
_187_,VSS,Metal1,11.1890,38.0710,0.000067
_186_,VSS,Metal1,9.8260,53.2300,0.000001
_185_,VSS,Metal1,9.1730,45.0300,0.000000
_184_,VSS,Metal1,11.0930,60.8100,0.000000
_183_,VSS,Metal1,26.1460,45.6700,0.000000
_182_,VSS,Metal1,24.5150,52.7650,0.000001
_181_,VSS,Metal1,48.3370,52.6860,0.000038
_180_,VSS,Metal1,28.5730,60.1700,0.000000
_179_,VSS,Metal1,27.1050,60.7430,0.000000
_178_,VSS,Metal1,14.1750,60.2160,0.000000
_177_,VSS,Metal1,23.5720,45.5400,0.000000
_176_,VSS,Metal1,31.6800,45.6530,0.000002
_175_,VSS,Metal1,34.9300,52.6720,0.000017
_174_,VSS,Metal1,34.7090,45.6310,0.000002
_173_,VSS,Metal1,36.4260,60.8100,0.000000
_172_,VSS,Metal1,16.2670,45.5400,0.000000
_171_,VSS,Metal1,39.5020,30.4730,0.000705
_170_,VSS,Metal1,47.9180,37.1150,0.003787
_169_,VSS,Metal1,50.3460,29.9100,0.000983
_168_,VSS,Metal1,43.6260,53.2500,0.000021
_167_,VSS,Metal1,38.1450,60.7430,0.000000
_166_,VSS,Metal1,30.9450,67.7760,0.000000
_165_,VSS,Metal1,10.7850,45.6230,0.000000
_164_,VSS,Metal1,15.6970,67.8060,0.000000
_163_,VSS,Metal1,54.0900,22.4080,0.000181
_162_,VSS,Metal1,51.3950,38.0520,0.003869
_161_,VSS,Metal1,53.3330,29.9100,0.000983
_160_,VSS,Metal1,41.3330,60.1500,0.000000
_159_,VSS,Metal1,55.2510,37.9800,0.003869
_158_,VSS,Metal1,47.9460,38.1300,0.003799
_157_,VSS,Metal1,39.9500,38.0470,0.003301
_156_,VSS,Metal1,37.3860,30.5700,0.000704
_155_,VSS,Metal1,7.6260,53.2500,0.000001
_154_,VSS,Metal1,42.3890,30.5110,0.000705
_153_,VSS,Metal1,44.9700,22.9510,0.000167
_152_,VSS,Metal1,36.0350,30.0850,0.000602
_151_,VSS,Metal1,37.5200,15.4530,0.000247
_150_,VSS,Metal1,36.1490,22.4080,0.000159
_149_,VSS,Metal1,40.5750,15.3830,0.000249
_148_,VSS,Metal1,33.3460,22.3700,0.000159
_147_,VSS,Metal1,30.1590,22.3460,0.000149
