Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_4_0,VDD,Metal1,6.2400,34.0200,1.199929
FILLER_3_101,VDD,Metal1,54.7200,26.4600,1.198250
FILLER_3_95,VDD,Metal1,51.8400,26.4600,1.198252
FILLER_3_55,VDD,Metal1,32.6400,26.4600,1.198266
FILLER_3_14,VDD,Metal1,12.7200,26.4600,1.199894
FILLER_3_0,VDD,Metal1,6.2400,26.4600,1.199894
FILLER_2_114,VDD,Metal1,60.7200,26.4600,1.198250
FILLER_2_85,VDD,Metal1,47.0400,26.4600,1.198253
FILLER_2_23,VDD,Metal1,17.2800,26.4600,1.199894
FILLER_2_0,VDD,Metal1,6.2400,26.4600,1.199894
FILLER_1_104,VDD,Metal1,56.1600,18.9000,1.199619
FILLER_1_68,VDD,Metal1,38.6400,18.9000,1.199669
FILLER_1_18,VDD,Metal1,14.8800,18.9000,1.199950
FILLER_1_0,VDD,Metal1,6.2400,18.9000,1.199950
FILLER_0_74,VDD,Metal1,41.7600,18.9000,1.199622
FILLER_0_0,VDD,Metal1,6.2400,18.9000,1.199950
hold43,VDD,Metal1,58.8430,19.2150,1.199619
clkload0,VDD,Metal1,46.9300,56.3680,1.199903
clkbuf_1_1__f_clk,VDD,Metal1,54.9600,34.5270,1.197928
clkbuf_1_0__f_clk,VDD,Metal1,23.7600,25.9520,1.199894
clkbuf_0_clk,VDD,Metal1,43.4400,26.9670,1.198253
fanout42,VDD,Metal1,14.3700,18.7320,1.199950
fanout41,VDD,Metal1,11.0700,34.1870,1.199929
fanout40,VDD,Metal1,41.7300,41.4120,1.199997
fanout39,VDD,Metal1,33.5700,41.4120,1.199998
fanout38,VDD,Metal1,9.1500,34.1870,1.199929
fanout37,VDD,Metal1,29.7300,41.7470,1.199998
fanout36,VDD,Metal1,23.4900,41.4120,1.199999
fanout35,VDD,Metal1,19.7100,34.1870,1.199932
fanout34,VDD,Metal1,26.8500,49.3070,1.199982
fanout33,VDD,Metal1,26.3700,56.5320,1.199993
fanout32,VDD,Metal1,7.7100,26.6270,1.199894
fanout31,VDD,Metal1,34.1100,33.8520,1.199725
fanout30,VDD,Metal1,44.1300,49.3070,1.199980
fanout29,VDD,Metal1,34.0500,26.6270,1.198265
fanout28,VDD,Metal1,43.7100,41.7470,1.199997
fanout27,VDD,Metal1,58.1100,49.3070,1.199975
fanout26,VDD,Metal1,60.0300,48.9720,1.199975
fanout25,VDD,Metal1,46.1100,41.4120,1.199997
fanout24,VDD,Metal1,60.0300,41.4120,1.199997
fanout23,VDD,Metal1,29.3100,18.7320,1.199854
fanout22,VDD,Metal1,56.1900,56.5320,1.199903
output21,VDD,Metal1,45.5700,41.7470,1.199997
output20,VDD,Metal1,43.1700,18.7320,1.199622
output19,VDD,Metal1,49.8900,64.4270,1.199997
output18,VDD,Metal1,58.0500,64.4270,1.199997
output17,VDD,Metal1,51.8100,64.4270,1.199997
output16,VDD,Metal1,58.0500,26.6270,1.198250
output15,VDD,Metal1,59.9700,49.3070,1.199975
output14,VDD,Metal1,58.0500,56.5320,1.199903
output13,VDD,Metal1,59.9700,26.6270,1.198250
output12,VDD,Metal1,34.5300,18.7320,1.199727
output11,VDD,Metal1,32.6100,18.7320,1.199806
output10,VDD,Metal1,58.0500,41.7470,1.199997
output9,VDD,Metal1,59.9700,41.7470,1.199997
output8,VDD,Metal1,44.1300,41.4120,1.199997
output7,VDD,Metal1,59.9700,56.5320,1.199903
output6,VDD,Metal1,53.7300,64.4270,1.199997
output5,VDD,Metal1,59.9700,64.4270,1.199997
output4,VDD,Metal1,58.0500,56.8670,1.199903
output3,VDD,Metal1,59.9700,56.8670,1.199903
output2,VDD,Metal1,45.0900,18.7320,1.199622
input1,VDD,Metal1,7.1700,34.1870,1.199928
_296_,VDD,Metal1,54.5020,33.5380,1.197928
_295_,VDD,Metal1,54.5020,18.4180,1.199619
_294_,VDD,Metal1,54.0220,25.9780,1.198250
_293_,VDD,Metal1,45.3820,19.3810,1.199622
_292_,VDD,Metal1,36.2620,25.9780,1.198265
_291_,VDD,Metal1,21.8620,18.4180,1.199952
_290_,VDD,Metal1,21.8620,19.3810,1.199952
_289_,VDD,Metal1,19.4620,26.9410,1.199894
_288_,VDD,Metal1,22.7770,33.5380,1.199931
_287_,VDD,Metal1,36.1100,41.9110,1.199997
_286_,VDD,Metal1,35.6300,33.6880,1.199725
_285_,VDD,Metal1,30.8300,18.5680,1.199848
_284_,VDD,Metal1,22.9300,34.3510,1.199931
_283_,VDD,Metal1,21.4900,34.3510,1.199931
_282_,VDD,Metal1,15.7300,34.3510,1.199930
_281_,VDD,Metal1,15.4700,33.6880,1.199930
_280_,VDD,Metal1,48.1100,48.8080,1.199975
_279_,VDD,Metal1,11.0030,33.6200,1.199929
_278_,VDD,Metal1,12.2410,26.1260,1.199894
_277_,VDD,Metal1,55.7330,41.9460,1.199997
_276_,VDD,Metal1,50.7300,41.8600,1.199997
_275_,VDD,Metal1,57.7430,48.7830,1.199975
_274_,VDD,Metal1,47.0400,18.4060,1.199620
_273_,VDD,Metal1,53.7600,42.0730,1.199997
_272_,VDD,Metal1,50.6150,63.9250,1.199997
_271_,VDD,Metal1,55.7820,56.8650,1.199903
_270_,VDD,Metal1,53.6100,56.4480,1.199903
_269_,VDD,Metal1,42.4550,64.5950,1.199998
_268_,VDD,Metal1,40.4220,64.0950,1.199998
_267_,VDD,Metal1,59.5200,63.7660,1.199997
_266_,VDD,Metal1,23.6630,63.9030,1.200000
_265_,VDD,Metal1,52.4220,64.0950,1.199997
_264_,VDD,Metal1,57.2220,64.0950,1.199997
_263_,VDD,Metal1,56.0570,64.4250,1.199997
_262_,VDD,Metal1,53.3820,56.8650,1.199903
_261_,VDD,Metal1,55.0750,63.9550,1.199997
_260_,VDD,Metal1,55.5720,49.4780,1.199975
_259_,VDD,Metal1,48.2650,56.3650,1.199903
_258_,VDD,Metal1,58.1870,41.2410,1.199997
_257_,VDD,Metal1,21.8650,57.0350,1.199998
_256_,VDD,Metal1,56.3750,26.7950,1.198250
_255_,VDD,Metal1,53.2800,41.0860,1.199997
_254_,VDD,Metal1,50.4000,56.2060,1.199903
_253_,VDD,Metal1,55.5360,48.7830,1.199975
_252_,VDD,Metal1,53.1300,49.4200,1.199975
_251_,VDD,Metal1,50.5020,49.3050,1.199975
_250_,VDD,Metal1,49.9730,57.0660,1.199903
_249_,VDD,Metal1,44.3030,57.0560,1.199905
_248_,VDD,Metal1,47.3460,57.0870,1.199903
_247_,VDD,Metal1,50.0220,48.9750,1.199975
_246_,VDD,Metal1,52.4700,48.8600,1.199975
_245_,VDD,Metal1,17.4230,56.3430,1.199999
_244_,VDD,Metal1,17.4230,57.0560,1.199999
_243_,VDD,Metal1,24.8570,56.8650,1.199997
_242_,VDD,Metal1,21.4500,63.9800,1.200000
_241_,VDD,Metal1,17.7350,63.9250,1.200000
_240_,VDD,Metal1,15.6960,63.9030,1.200000
_239_,VDD,Metal1,11.6270,57.0380,1.199999
_238_,VDD,Metal1,12.7210,56.3660,1.199999
_237_,VDD,Metal1,11.3050,49.4750,1.200000
_236_,VDD,Metal1,14.0270,49.4780,1.200000
_235_,VDD,Metal1,45.9360,33.6630,1.199352
_234_,VDD,Metal1,22.0270,41.8230,1.199999
_233_,VDD,Metal1,40.5200,48.8540,1.199980
_232_,VDD,Metal1,39.6250,49.4750,1.199980
_231_,VDD,Metal1,34.7030,56.3430,1.199983
_230_,VDD,Metal1,31.6430,56.3000,1.199986
_229_,VDD,Metal1,47.5200,42.0730,1.199997
_228_,VDD,Metal1,34.8900,56.9800,1.199983
_227_,VDD,Metal1,29.7060,63.8930,1.199998
_226_,VDD,Metal1,38.0630,41.9360,1.199997
_225_,VDD,Metal1,18.8630,41.2230,1.200000
_224_,VDD,Metal1,21.2700,49.4200,1.199983
_223_,VDD,Metal1,27.5030,41.9360,1.199999
_222_,VDD,Metal1,24.6950,41.9150,1.199999
_221_,VDD,Metal1,21.4560,48.7830,1.199983
_220_,VDD,Metal1,18.3830,48.7830,1.200000
_219_,VDD,Metal1,14.5020,41.7450,1.200000
_218_,VDD,Metal1,11.7210,41.9790,1.200000
_217_,VDD,Metal1,13.1030,48.7830,1.200000
_216_,VDD,Metal1,31.2010,41.1600,1.199998
_215_,VDD,Metal1,35.6220,41.4150,1.199997
_214_,VDD,Metal1,37.8660,34.3860,1.199575
_213_,VDD,Metal1,43.1920,48.7480,1.199980
_212_,VDD,Metal1,39.9830,56.3430,1.199909
_211_,VDD,Metal1,48.5900,63.9280,1.199997
_210_,VDD,Metal1,44.3750,63.9250,1.199998
_209_,VDD,Metal1,46.4160,48.7830,1.199977
_208_,VDD,Metal1,31.3430,34.3760,1.199836
_207_,VDD,Metal1,31.7820,33.8550,1.199836
_206_,VDD,Metal1,24.6950,34.3550,1.199931
_205_,VDD,Metal1,26.7300,34.3000,1.199931
_204_,VDD,Metal1,41.6570,41.7450,1.199997
_203_,VDD,Metal1,40.9430,34.3760,1.199479
_202_,VDD,Metal1,13.1030,63.9030,1.200000
_201_,VDD,Metal1,43.5300,34.2710,1.199462
_200_,VDD,Metal1,27.9830,41.2230,1.199999
_199_,VDD,Metal1,28.4700,48.8880,1.199981
_198_,VDD,Metal1,29.7350,49.4750,1.199981
_197_,VDD,Metal1,33.0170,49.3050,1.199981
_196_,VDD,Metal1,19.0500,49.4200,1.200000
_195_,VDD,Metal1,32.3600,56.9850,1.199986
_194_,VDD,Metal1,34.2300,63.9800,1.199998
_193_,VDD,Metal1,25.7700,41.3000,1.199999
_192_,VDD,Metal1,29.1770,34.1850,1.199931
_191_,VDD,Metal1,34.5960,34.4190,1.199725
_190_,VDD,Metal1,31.8230,63.9030,1.199998
_189_,VDD,Metal1,14.2920,41.2410,1.200000
_188_,VDD,Metal1,12.9900,34.3530,1.199929
_187_,VDD,Metal1,11.4830,41.1800,1.200000
_186_,VDD,Metal1,9.7020,56.5350,1.199999
_185_,VDD,Metal1,8.9050,41.9150,1.200000
_184_,VDD,Metal1,10.8250,63.9250,1.200000
_183_,VDD,Metal1,26.0220,48.9750,1.199982
_182_,VDD,Metal1,24.6230,49.4960,1.199982
_181_,VDD,Metal1,48.0300,49.4730,1.199975
_180_,VDD,Metal1,28.6970,56.8650,1.199991
_179_,VDD,Metal1,27.3600,63.7660,1.199998
_178_,VDD,Metal1,13.9200,57.1930,1.199999
_177_,VDD,Metal1,23.8500,48.8600,1.199982
_176_,VDD,Metal1,31.6810,48.7200,1.199981
_175_,VDD,Metal1,34.9300,49.4710,1.199980
_174_,VDD,Metal1,35.0030,48.7400,1.199980
_173_,VDD,Metal1,36.6950,63.9250,1.199998
_172_,VDD,Metal1,15.9900,48.8600,1.200000
_171_,VDD,Metal1,39.8100,33.6860,1.199484
_170_,VDD,Metal1,47.3180,34.4190,1.199285
_169_,VDD,Metal1,50.6150,26.7950,1.198252
_168_,VDD,Metal1,43.8950,56.3650,1.199905
_167_,VDD,Metal1,38.4000,63.7660,1.199998
_166_,VDD,Metal1,31.2000,64.7530,1.199998
_165_,VDD,Metal1,11.0400,48.6460,1.200000
_164_,VDD,Metal1,15.3900,64.5930,1.200000
_163_,VDD,Metal1,53.7960,19.2990,1.199619
_162_,VDD,Metal1,50.8870,41.1880,1.199997
_161_,VDD,Metal1,53.0650,26.7950,1.198250
_160_,VDD,Metal1,41.0650,57.0350,1.199909
_159_,VDD,Metal1,55.5550,41.2750,1.199997
_158_,VDD,Metal1,48.2150,41.2450,1.199997
_157_,VDD,Metal1,39.9500,41.2480,1.199997
_156_,VDD,Metal1,37.6550,33.6850,1.199575
_155_,VDD,Metal1,7.8950,56.3650,1.199999
_154_,VDD,Metal1,42.6830,33.6200,1.199462
_153_,VDD,Metal1,44.6760,26.0600,1.198253
_152_,VDD,Metal1,36.1430,26.8160,1.198265
_151_,VDD,Metal1,37.2010,18.5660,1.199705
_150_,VDD,Metal1,36.4430,19.2990,1.199708
_149_,VDD,Metal1,40.3200,18.4060,1.199622
_148_,VDD,Metal1,33.2220,19.0650,1.199788
_147_,VDD,Metal1,30.4780,19.2330,1.199848
_146_,VDD,Metal1,27.6010,26.7930,1.199894
_145_,VDD,Metal1,30.7500,26.7930,1.198266
_144_,VDD,Metal1,12.1430,18.5430,1.199950
_143_,VDD,Metal1,12.2410,19.2330,1.199950
_142_,VDD,Metal1,8.6030,19.2990,1.199950
