Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_9_104,VSS,Metal1,55.9200,52.9200,0.000000
FILLER_9_73,VSS,Metal1,41.0400,52.9200,0.000000
FILLER_9_62,VSS,Metal1,35.7600,52.9200,0.000000
FILLER_9_0,VSS,Metal1,6.0000,52.9200,0.000000
FILLER_8_67,VSS,Metal1,38.8680,45.7360,0.000000
FILLER_8_40,VSS,Metal1,25.4400,45.3600,0.000000
FILLER_8_24,VSS,Metal1,17.5200,45.3600,0.000000
FILLER_8_0,VSS,Metal1,6.0000,45.3600,0.000000
FILLER_7_87,VSS,Metal1,48.0000,45.3600,0.000000
FILLER_7_40,VSS,Metal1,25.4400,45.3600,0.000000
FILLER_7_28,VSS,Metal1,19.6800,45.3600,0.000000
FILLER_7_22,VSS,Metal1,16.5600,45.3600,0.000000
FILLER_7_0,VSS,Metal1,6.7080,44.9830,0.000000
FILLER_6_82,VSS,Metal1,45.3600,37.8000,0.000433
FILLER_6_71,VSS,Metal1,40.3200,37.8000,0.000421
FILLER_6_56,VSS,Metal1,33.1200,37.8000,0.000419
FILLER_6_47,VSS,Metal1,28.5600,37.8000,0.000415
FILLER_6_24,VSS,Metal1,17.7600,37.8000,0.000418
FILLER_6_4,VSS,Metal1,7.9200,37.8000,0.000418
FILLER_6_0,VSS,Metal1,6.7080,38.1760,0.000418
FILLER_5_73,VSS,Metal1,41.2800,37.8000,0.000428
FILLER_5_28,VSS,Metal1,19.4400,37.8000,0.000418
FILLER_5_0,VSS,Metal1,6.0000,37.8000,0.000418
FILLER_4_68,VSS,Metal1,38.6400,30.2400,0.000678
FILLER_4_40,VSS,Metal1,25.2000,30.2400,0.000658
FILLER_4_15,VSS,Metal1,13.4400,30.2400,0.000659
FILLER_4_4,VSS,Metal1,8.1600,30.2400,0.000659
FILLER_4_0,VSS,Metal1,6.7080,30.6160,0.000659
FILLER_3_57,VSS,Metal1,34.0680,29.8630,0.000672
FILLER_3_53,VSS,Metal1,31.4400,30.2400,0.000672
FILLER_3_19,VSS,Metal1,15.3600,30.2400,0.000659
FILLER_3_15,VSS,Metal1,13.9080,29.8630,0.000659
FILLER_3_0,VSS,Metal1,7.4460,29.7790,0.000659
FILLER_2_122,VSS,Metal1,64.5600,22.6800,0.000441
FILLER_2_106,VSS,Metal1,56.8800,22.6800,0.000441
FILLER_2_93,VSS,Metal1,50.6400,22.6800,0.000441
FILLER_2_36,VSS,Metal1,23.5200,22.6800,0.000429
FILLER_2_19,VSS,Metal1,15.1200,22.6800,0.000429
FILLER_2_12,VSS,Metal1,13.2060,23.1400,0.000429
FILLER_2_5,VSS,Metal1,9.8460,23.1400,0.000429
FILLER_1_118,VSS,Metal1,62.6400,22.6800,0.000441
FILLER_1_111,VSS,Metal1,60.7260,22.2190,0.000441
FILLER_1_104,VSS,Metal1,57.3660,22.2190,0.000441
FILLER_1_18,VSS,Metal1,14.8800,22.6800,0.000429
FILLER_1_14,VSS,Metal1,13.4280,22.3030,0.000429
FILLER_1_7,VSS,Metal1,10.8060,22.2190,0.000429
FILLER_1_0,VSS,Metal1,7.4460,22.2190,0.000429
FILLER_0_122,VSS,Metal1,64.5600,15.1200,0.000125
FILLER_0_115,VSS,Metal1,62.6460,15.5800,0.000125
FILLER_0_108,VSS,Metal1,59.2860,15.5800,0.000125
FILLER_0_101,VSS,Metal1,55.9260,15.5800,0.000125
FILLER_0_94,VSS,Metal1,52.5660,15.5800,0.000125
FILLER_0_60,VSS,Metal1,35.5080,15.4960,0.000118
FILLER_0_45,VSS,Metal1,27.8400,15.1200,0.000112
FILLER_0_38,VSS,Metal1,25.6860,15.5800,0.000111
FILLER_0_31,VSS,Metal1,22.3260,15.5800,0.000111
FILLER_0_21,VSS,Metal1,17.5260,15.5800,0.000111
FILLER_0_14,VSS,Metal1,14.1660,15.5800,0.000111
FILLER_0_7,VSS,Metal1,10.8060,15.5800,0.000111
FILLER_0_0,VSS,Metal1,7.4460,15.5800,0.000111
hold2,VSS,Metal1,35.2380,45.1520,0.000000
hold1,VSS,Metal1,10.7580,30.4470,0.000659
clkload0,VSS,Metal1,51.4700,30.4870,0.000682
clkbuf_1_1__f_clk,VSS,Metal1,55.6370,30.5420,0.000691
clkbuf_1_0__f_clk,VSS,Metal1,21.6420,30.5420,0.000659
clkbuf_0_clk,VSS,Metal1,38.4420,22.9820,0.000440
fanout37,VSS,Metal1,59.6960,30.5450,0.000691
output36,VSS,Metal1,20.3360,68.3450,0.000000
output35,VSS,Metal1,17.9360,68.3450,0.000000
output34,VSS,Metal1,15.6630,68.3450,0.000000
output33,VSS,Metal1,17.1030,67.7340,0.000000
output32,VSS,Metal1,13.1360,68.3450,0.000000
output31,VSS,Metal1,10.7360,68.3450,0.000000
output30,VSS,Metal1,8.4630,68.3450,0.000000
output29,VSS,Metal1,44.9430,67.7340,0.000000
output28,VSS,Metal1,56.4630,53.2250,0.000000
output27,VSS,Metal1,63.6630,52.6140,0.000000
output26,VSS,Metal1,9.2960,67.7340,0.000000
output25,VSS,Metal1,54.0630,60.1740,0.000000
output24,VSS,Metal1,63.6630,60.7850,0.000000
output23,VSS,Metal1,61.2630,60.7850,0.000000
output22,VSS,Metal1,62.2230,68.3450,0.000000
output21,VSS,Metal1,59.8230,68.3450,0.000000
output20,VSS,Metal1,57.4230,68.3450,0.000000
output19,VSS,Metal1,51.6630,68.3450,0.000000
output18,VSS,Metal1,49.1360,68.3450,0.000000
output17,VSS,Metal1,46.7360,68.3450,0.000000
output16,VSS,Metal1,44.3360,68.3450,0.000000
output15,VSS,Metal1,7.3760,60.7850,0.000000
output14,VSS,Metal1,42.0630,68.3450,0.000000
output13,VSS,Metal1,39.5360,68.3450,0.000000
output12,VSS,Metal1,37.1360,68.3450,0.000000
output11,VSS,Metal1,34.8630,68.3450,0.000000
output10,VSS,Metal1,32.4630,68.3450,0.000000
output9,VSS,Metal1,30.0630,68.3450,0.000000
output8,VSS,Metal1,27.6630,68.3450,0.000000
output7,VSS,Metal1,25.2630,68.3450,0.000000
output6,VSS,Metal1,26.5760,67.7340,0.000000
output5,VSS,Metal1,22.8630,68.3450,0.000000
output4,VSS,Metal1,11.6960,67.7340,0.000000
output3,VSS,Metal1,6.8960,67.7340,0.000000
output2,VSS,Metal1,6.8960,22.9850,0.000429
input1,VSS,Metal1,63.8750,22.4670,0.000441
fanout77,VSS,Metal1,27.0560,45.0540,0.000000
fanout76,VSS,Metal1,35.5620,37.4970,0.000419
fanout75,VSS,Metal1,31.6370,15.4220,0.000117
fanout74,VSS,Metal1,44.1250,38.0120,0.000431
fanout73,VSS,Metal1,36.9170,38.1020,0.000419
fanout72,VSS,Metal1,45.0770,22.3770,0.000441
fanout71,VSS,Metal1,45.0770,22.9820,0.000441
fanout70,VSS,Metal1,50.9220,22.3770,0.000441
fanout69,VSS,Metal1,41.8020,45.0570,0.000000
fanout68,VSS,Metal1,61.4820,45.6620,0.000000
fanout67,VSS,Metal1,60.5220,53.2220,0.000000
fanout66,VSS,Metal1,61.4820,45.0570,0.000000
fanout65,VSS,Metal1,61.4820,60.1770,0.000000
fanout64,VSS,Metal1,58.1150,22.8920,0.000441
fanout63,VSS,Metal1,46.5250,38.0120,0.000433
fanout62,VSS,Metal1,59.4770,52.6170,0.000000
fanout61,VSS,Metal1,63.3950,22.8920,0.000441
fanout60,VSS,Metal1,13.0020,52.6170,0.000000
fanout59,VSS,Metal1,55.2420,45.6620,0.000000
fanout58,VSS,Metal1,55.2420,45.0570,0.000000
fanout57,VSS,Metal1,61.4750,22.8920,0.000441
fanout56,VSS,Metal1,61.8770,67.7370,0.000000
fanout55,VSS,Metal1,36.1760,29.9340,0.000672
fanout54,VSS,Metal1,40.7570,29.9370,0.000678
fanout53,VSS,Metal1,28.7570,60.7820,0.000000
_301_,VSS,Metal1,31.7850,30.5320,0.000672
_300_,VSS,Metal1,12.8550,37.5070,0.000418
_299_,VSS,Metal1,59.3940,38.1530,0.000458
_298_,VSS,Metal1,58.1850,37.5070,0.000458
_297_,VSS,Metal1,59.3940,29.8860,0.000691
_296_,VSS,Metal1,44.2650,15.4120,0.000125
_295_,VSS,Metal1,36.3540,22.3260,0.000440
_294_,VSS,Metal1,21.7050,22.3870,0.000429
_293_,VSS,Metal1,26.0250,37.5070,0.000415
_292_,VSS,Metal1,29.1700,29.9920,0.000672
_291_,VSS,Metal1,10.4500,38.0470,0.000418
_290_,VSS,Metal1,55.0900,22.4320,0.000441
_289_,VSS,Metal1,59.8900,22.9270,0.000441
_288_,VSS,Metal1,56.0500,22.9270,0.000441
_287_,VSS,Metal1,37.0700,15.3670,0.000120
_286_,VSS,Metal1,32.5300,29.9920,0.000672
_285_,VSS,Metal1,20.0500,15.3670,0.000111
_284_,VSS,Metal1,14.2570,60.2460,0.000000
_283_,VSS,Metal1,38.1730,67.7300,0.000000
_282_,VSS,Metal1,19.4530,67.7300,0.000000
_281_,VSS,Metal1,51.3060,45.0300,0.000000
_280_,VSS,Metal1,46.3330,60.7900,0.000000
_279_,VSS,Metal1,9.6530,60.8100,0.000000
_278_,VSS,Metal1,14.9330,67.7100,0.000000
_277_,VSS,Metal1,20.2130,60.8100,0.000000
_276_,VSS,Metal1,20.2130,60.1500,0.000000
_275_,VSS,Metal1,7.1460,45.6900,0.000000
_274_,VSS,Metal1,15.8400,53.2130,0.000000
_273_,VSS,Metal1,18.1860,53.2500,0.000000
_272_,VSS,Metal1,43.4530,60.1700,0.000000
_271_,VSS,Metal1,51.0350,53.1720,0.000000
_270_,VSS,Metal1,22.3330,60.1700,0.000000
_269_,VSS,Metal1,25.2130,53.2300,0.000000
_268_,VSS,Metal1,21.3460,45.6700,0.000000
_267_,VSS,Metal1,23.9650,45.5150,0.000000
_266_,VSS,Metal1,28.8500,52.6900,0.000000
_265_,VSS,Metal1,15.9760,45.6360,0.000000
_264_,VSS,Metal1,22.9860,53.2500,0.000000
_263_,VSS,Metal1,28.0100,45.6130,0.000000
_262_,VSS,Metal1,10.6130,45.0300,0.000000
_261_,VSS,Metal1,13.2130,53.2300,0.000000
_260_,VSS,Metal1,11.4850,45.5150,0.000000
_259_,VSS,Metal1,12.9080,45.1800,0.000000
_258_,VSS,Metal1,13.8670,45.5400,0.000000
_257_,VSS,Metal1,21.1200,52.6260,0.000000
_256_,VSS,Metal1,42.7200,52.6260,0.000000
_255_,VSS,Metal1,40.8070,53.2060,0.000000
_254_,VSS,Metal1,31.0630,53.1960,0.000000
_253_,VSS,Metal1,17.7400,60.1900,0.000000
_252_,VSS,Metal1,19.4550,38.0630,0.000418
_251_,VSS,Metal1,27.6150,38.0630,0.000415
_250_,VSS,Metal1,13.6650,38.0630,0.000418
_249_,VSS,Metal1,33.2560,53.1960,0.000000
_248_,VSS,Metal1,37.3030,52.6430,0.000000
_247_,VSS,Metal1,35.5550,53.0750,0.000000
_246_,VSS,Metal1,39.7030,52.6430,0.000000
_245_,VSS,Metal1,22.1330,60.8100,0.000000
_244_,VSS,Metal1,37.7650,53.1720,0.000000
_243_,VSS,Metal1,18.5650,45.6120,0.000000
_242_,VSS,Metal1,33.2750,45.6120,0.000000
_241_,VSS,Metal1,39.5850,37.5360,0.000421
_240_,VSS,Metal1,30.9750,45.6230,0.000000
_239_,VSS,Metal1,45.6500,52.6900,0.000000
_238_,VSS,Metal1,48.6350,53.1720,0.000000
_237_,VSS,Metal1,52.5450,52.6560,0.000000
_236_,VSS,Metal1,48.3250,52.6670,0.000000
_235_,VSS,Metal1,34.1150,52.7650,0.000000
_234_,VSS,Metal1,28.5730,53.2300,0.000000
_233_,VSS,Metal1,18.2100,52.5450,0.000000
_232_,VSS,Metal1,44.6750,45.5150,0.000000
_231_,VSS,Metal1,47.2930,45.6700,0.000000
_230_,VSS,Metal1,51.4700,45.6070,0.000000
_229_,VSS,Metal1,31.7150,45.2050,0.000000
_228_,VSS,Metal1,9.1730,45.6900,0.000000
_227_,VSS,Metal1,32.1250,52.7650,0.000000
_226_,VSS,Metal1,35.9190,45.6930,0.000000
_225_,VSS,Metal1,26.1460,52.6100,0.000000
_224_,VSS,Metal1,8.8650,52.6560,0.000000
_223_,VSS,Metal1,41.8400,45.6930,0.000000
_222_,VSS,Metal1,41.9860,38.1100,0.000428
_221_,VSS,Metal1,45.8550,60.2160,0.000000
_220_,VSS,Metal1,30.6390,38.1330,0.000415
_219_,VSS,Metal1,30.3500,29.9920,0.000672
_218_,VSS,Metal1,17.3150,30.3950,0.000659
_217_,VSS,Metal1,15.9760,38.0760,0.000418
_216_,VSS,Metal1,21.5470,37.9800,0.000415
_215_,VSS,Metal1,18.3950,45.1070,0.000000
_214_,VSS,Metal1,10.7090,29.9680,0.000659
_213_,VSS,Metal1,14.7250,30.4920,0.000659
_212_,VSS,Metal1,10.0260,60.1500,0.000000
_211_,VSS,Metal1,48.6290,30.5110,0.000681
_210_,VSS,Metal1,45.7490,37.5280,0.000433
_209_,VSS,Metal1,43.1650,37.6450,0.000429
_208_,VSS,Metal1,49.5200,38.1330,0.000453
_207_,VSS,Metal1,52.0930,22.9900,0.000441
_206_,VSS,Metal1,50.2500,37.5280,0.000453
_205_,VSS,Metal1,53.9850,22.9430,0.000441
_204_,VSS,Metal1,49.5200,29.9060,0.000681
_203_,VSS,Metal1,48.9950,22.8350,0.000441
_202_,VSS,Metal1,45.2000,30.5730,0.000679
_201_,VSS,Metal1,42.0970,30.4730,0.000678
_200_,VSS,Metal1,33.6800,23.0130,0.000440
_199_,VSS,Metal1,45.9300,29.9680,0.000679
_198_,VSS,Metal1,39.5850,30.5030,0.000678
_197_,VSS,Metal1,27.1330,29.9300,0.000672
_196_,VSS,Metal1,29.8400,23.0130,0.000440
_195_,VSS,Metal1,26.0000,23.0130,0.000430
_194_,VSS,Metal1,24.8170,30.0060,0.000659
_193_,VSS,Metal1,22.1150,30.0850,0.000659
_192_,VSS,Metal1,17.6100,22.9510,0.000429
_191_,VSS,Metal1,21.4500,22.9510,0.000429
_190_,VSS,Metal1,17.9850,29.9760,0.000659
_189_,VSS,Metal1,41.7950,67.8850,0.000000
_188_,VSS,Metal1,43.6260,53.2500,0.000000
_187_,VSS,Metal1,39.3950,60.3250,0.000000
_186_,VSS,Metal1,47.2660,67.7300,0.000000
_185_,VSS,Metal1,27.8470,60.1940,0.000000
_184_,VSS,Metal1,49.6660,67.7300,0.000000
_183_,VSS,Metal1,54.3820,67.8060,0.000000
_182_,VSS,Metal1,8.3850,45.0960,0.000000
_181_,VSS,Metal1,51.9820,67.8060,0.000000
_180_,VSS,Metal1,49.1850,45.0960,0.000000
_179_,VSS,Metal1,54.9750,52.6560,0.000000
_178_,VSS,Metal1,53.0260,53.2300,0.000000
_177_,VSS,Metal1,50.6250,52.6560,0.000000
_176_,VSS,Metal1,54.7550,68.1950,0.000000
_175_,VSS,Metal1,44.4150,60.7430,0.000000
_174_,VSS,Metal1,61.6650,30.5030,0.000691
_173_,VSS,Metal1,49.4750,45.5150,0.000000
_172_,VSS,Metal1,29.9850,67.7760,0.000000
_171_,VSS,Metal1,31.4550,60.2160,0.000000
_170_,VSS,Metal1,33.8250,60.7430,0.000000
_169_,VSS,Metal1,24.7350,67.7760,0.000000
_168_,VSS,Metal1,34.9860,67.7100,0.000000
_167_,VSS,Metal1,35.9460,60.8100,0.000000
_166_,VSS,Metal1,35.0930,60.1500,0.000000
_165_,VSS,Metal1,58.7860,60.7900,0.000000
_164_,VSS,Metal1,56.3860,60.7900,0.000000
_163_,VSS,Metal1,24.0350,60.6350,0.000000
_162_,VSS,Metal1,50.1730,60.7900,0.000000
_161_,VSS,Metal1,51.1350,60.2160,0.000000
_160_,VSS,Metal1,25.4930,38.1300,0.000414
_159_,VSS,Metal1,29.5330,45.0500,0.000000
_158_,VSS,Metal1,21.1730,45.0300,0.000000
_157_,VSS,Metal1,56.8660,67.7300,0.000000
_156_,VSS,Metal1,40.8520,60.6600,0.000000
_155_,VSS,Metal1,53.4500,60.7330,0.000000
_154_,VSS,Metal1,48.5000,60.1900,0.000000
_153_,VSS,Metal1,45.5460,53.2500,0.000000
_152_,VSS,Metal1,32.6320,67.7540,0.000000
_151_,VSS,Metal1,38.6300,60.6380,0.000000
_150_,VSS,Metal1,56.3020,60.2460,0.000000
_149_,VSS,Metal1,6.9450,52.6560,0.000000
_148_,VSS,Metal1,22.3060,67.7300,0.000000
_147_,VSS,Metal1,7.4550,53.1830,0.000000
_146_,VSS,Metal1,23.9650,52.7650,0.000000
_145_,VSS,Metal1,8.4150,60.2160,0.000000
_144_,VSS,Metal1,9.3750,53.1830,0.000000
_143_,VSS,Metal1,11.0930,53.2500,0.000000
_142_,VSS,Metal1,15.3080,45.1800,0.000000
_141_,VSS,Metal1,46.1310,45.1800,0.000000
_140_,VSS,Metal1,20.6320,53.2050,0.000000
_139_,VSS,Metal1,17.9860,60.7900,0.000000
_138_,VSS,Metal1,33.1730,60.1500,0.000000
_137_,VSS,Metal1,37.5950,60.2270,0.000000
_136_,VSS,Metal1,15.4700,60.7610,0.000000
_135_,VSS,Metal1,63.7860,30.5700,0.000691
_134_,VSS,Metal1,23.5730,38.1300,0.000414
_133_,VSS,Metal1,11.7450,38.0630,0.000418
_132_,VSS,Metal1,23.2900,45.2010,0.000000
_131_,VSS,Metal1,11.9480,60.6600,0.000000
_130_,VSS,Metal1,12.0530,60.1500,0.000000
_129_,VSS,Metal1,16.4300,29.9920,0.000659
_128_,VSS,Metal1,20.1830,29.9100,0.000659
_127_,VSS,Metal1,9.0100,38.0470,0.000418
_126_,VSS,Metal1,38.0300,45.1120,0.000000
_125_,VSS,Metal1,25.4630,60.1500,0.000000
