Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_8_5,VDD,Metal1,8.6400,49.1400,1.200000
FILLER_7_118,VDD,Metal1,62.6400,41.5800,1.199875
FILLER_7_96,VDD,Metal1,52.3200,41.5800,1.199878
FILLER_7_39,VDD,Metal1,24.7200,41.5800,1.199893
FILLER_7_22,VDD,Metal1,16.8000,41.5800,1.199902
FILLER_7_0,VDD,Metal1,6.0000,41.5800,1.199902
FILLER_6_69,VDD,Metal1,39.3600,41.5800,1.199878
FILLER_6_62,VDD,Metal1,36.0000,41.5800,1.199889
FILLER_6_37,VDD,Metal1,24.0000,41.5800,1.199893
FILLER_6_27,VDD,Metal1,18.9600,41.5800,1.199902
FILLER_6_4,VDD,Metal1,7.9200,41.5800,1.199902
FILLER_6_0,VDD,Metal1,6.7310,40.9830,1.199902
FILLER_5_90,VDD,Metal1,49.4400,34.0200,1.199432
FILLER_5_39,VDD,Metal1,24.9600,34.0200,1.199440
FILLER_5_7,VDD,Metal1,10.8090,34.6180,1.199490
FILLER_5_0,VDD,Metal1,7.4490,34.6180,1.199490
FILLER_4_74,VDD,Metal1,41.5200,34.0200,1.199437
FILLER_4_72,VDD,Metal1,40.8000,34.0200,1.199437
FILLER_4_57,VDD,Metal1,33.6000,34.0200,1.199440
FILLER_4_11,VDD,Metal1,11.5200,34.0200,1.199490
FILLER_4_7,VDD,Metal1,10.0910,33.4230,1.199490
FILLER_4_0,VDD,Metal1,7.4490,33.4210,1.199490
FILLER_3_118,VDD,Metal1,62.6400,26.4600,1.199229
FILLER_3_82,VDD,Metal1,45.3600,26.4600,1.199233
FILLER_3_21,VDD,Metal1,16.3200,26.4600,1.199355
FILLER_3_14,VDD,Metal1,14.1690,27.0580,1.199355
FILLER_3_7,VDD,Metal1,10.8090,27.0580,1.199355
FILLER_3_0,VDD,Metal1,7.4490,27.0580,1.199355
FILLER_2_105,VDD,Metal1,56.4000,26.4600,1.199229
FILLER_2_37,VDD,Metal1,23.7600,26.4600,1.199258
FILLER_2_14,VDD,Metal1,12.7200,26.4600,1.199355
FILLER_2_12,VDD,Metal1,12.0000,26.4600,1.199355
FILLER_2_5,VDD,Metal1,9.8490,25.8610,1.199355
FILLER_1_108,VDD,Metal1,58.5710,19.4960,1.199659
FILLER_1_101,VDD,Metal1,55.9290,19.4980,1.199659
FILLER_1_94,VDD,Metal1,52.5690,19.4980,1.199659
FILLER_1_4,VDD,Metal1,8.1600,18.9000,1.199661
FILLER_1_0,VDD,Metal1,6.7310,19.4960,1.199661
FILLER_0_118,VDD,Metal1,62.6400,18.9000,1.199659
FILLER_0_114,VDD,Metal1,61.4510,18.3030,1.199659
FILLER_0_107,VDD,Metal1,58.8090,18.3010,1.199659
FILLER_0_100,VDD,Metal1,55.4490,18.3010,1.199659
FILLER_0_93,VDD,Metal1,52.0890,18.3010,1.199659
FILLER_0_86,VDD,Metal1,48.7290,18.3010,1.199659
FILLER_0_21,VDD,Metal1,16.8110,18.3030,1.199662
FILLER_0_14,VDD,Metal1,14.1690,18.3010,1.199661
FILLER_0_7,VDD,Metal1,10.8090,18.3010,1.199661
FILLER_0_0,VDD,Metal1,7.4490,18.3010,1.199661
hold2,VDD,Metal1,40.5160,34.3350,1.199437
hold1,VDD,Metal1,21.4030,26.1440,1.199259
clkload0,VDD,Metal1,62.0300,33.6880,1.199430
clkbuf_1_1__f_clk,VDD,Metal1,56.5970,33.5670,1.199430
clkbuf_1_0__f_clk,VDD,Metal1,26.9220,26.0070,1.199243
clkbuf_0_clk,VDD,Metal1,41.8020,26.9120,1.199233
fanout37,VDD,Metal1,54.7910,26.1820,1.199229
output36,VDD,Metal1,22.0080,64.5370,1.200000
output35,VDD,Metal1,12.5510,71.5420,1.200000
output34,VDD,Metal1,10.1510,71.5420,1.200000
output33,VDD,Metal1,7.7510,71.5420,1.200000
output32,VDD,Metal1,10.4880,64.5370,1.200000
output31,VDD,Metal1,8.0880,64.5370,1.200000
output30,VDD,Metal1,8.7110,56.9770,1.200000
output29,VDD,Metal1,55.6080,56.4220,1.200000
output28,VDD,Metal1,49.8480,63.9820,1.200000
output27,VDD,Metal1,58.0080,56.4220,1.200000
output26,VDD,Metal1,15.2880,56.9770,1.200000
output25,VDD,Metal1,60.0710,56.4220,1.200000
output24,VDD,Metal1,60.4080,56.9770,1.200000
output23,VDD,Metal1,61.8480,63.9820,1.200000
output22,VDD,Metal1,48.0710,64.5370,1.200000
output21,VDD,Metal1,58.0080,71.5420,1.200000
output20,VDD,Metal1,53.2080,71.5420,1.200000
output19,VDD,Metal1,50.8080,71.5420,1.200000
output18,VDD,Metal1,48.0710,71.5420,1.200000
output17,VDD,Metal1,45.6710,71.5420,1.200000
output16,VDD,Metal1,43.2710,71.5420,1.200000
output15,VDD,Metal1,17.3510,56.9770,1.200000
output14,VDD,Metal1,41.2080,71.5420,1.200000
output13,VDD,Metal1,38.4710,71.5420,1.200000
output12,VDD,Metal1,36.0710,71.5420,1.200000
output11,VDD,Metal1,33.6710,71.5420,1.200000
output10,VDD,Metal1,31.6080,71.5420,1.200000
output9,VDD,Metal1,29.2080,71.5420,1.200000
output8,VDD,Metal1,26.8080,71.5420,1.200000
output7,VDD,Metal1,24.4080,71.5420,1.200000
output6,VDD,Metal1,22.0080,71.5420,1.200000
output5,VDD,Metal1,19.6080,71.5420,1.200000
output4,VDD,Metal1,6.7910,48.8620,1.200000
output3,VDD,Metal1,6.7910,56.4220,1.200000
output2,VDD,Metal1,6.7910,26.1820,1.199355
input1,VDD,Metal1,61.9500,19.0670,1.199659
fanout75,VDD,Metal1,37.5110,41.3020,1.199889
fanout74,VDD,Metal1,37.0020,33.5670,1.199440
fanout73,VDD,Metal1,29.3100,19.0670,1.199659
fanout72,VDD,Metal1,31.6080,41.3020,1.199889
fanout71,VDD,Metal1,40.7570,42.0320,1.199878
fanout70,VDD,Metal1,39.7970,18.4470,1.199659
fanout69,VDD,Metal1,34.1220,42.0320,1.199889
fanout68,VDD,Metal1,46.1100,18.7320,1.199659
fanout67,VDD,Metal1,44.6820,33.5670,1.199435
fanout66,VDD,Metal1,59.5620,26.0070,1.199229
fanout65,VDD,Metal1,58.6020,48.6870,1.200000
fanout64,VDD,Metal1,48.5220,42.0320,1.199878
fanout63,VDD,Metal1,42.2100,56.8670,1.200000
fanout62,VDD,Metal1,13.0020,63.8070,1.200000
fanout61,VDD,Metal1,61.4700,41.7470,1.199875
fanout60,VDD,Metal1,59.5500,41.7470,1.199875
fanout59,VDD,Metal1,53.7900,41.7470,1.199875
fanout58,VDD,Metal1,53.3220,49.5920,1.200000
fanout57,VDD,Metal1,9.0480,63.9820,1.200000
fanout56,VDD,Metal1,60.5100,33.8520,1.199430
fanout55,VDD,Metal1,58.0080,56.9770,1.200000
fanout54,VDD,Metal1,60.4080,71.5420,1.200000
fanout53,VDD,Metal1,59.5620,49.5920,1.200000
fanout52,VDD,Metal1,44.0880,18.6220,1.199659
fanout51,VDD,Metal1,46.5170,19.3520,1.199659
fanout50,VDD,Metal1,39.3170,49.5920,1.200000
_301_,VDD,Metal1,36.7420,19.3810,1.199659
_300_,VDD,Metal1,20.4220,19.3810,1.199661
_299_,VDD,Metal1,56.4220,34.5010,1.199430
_298_,VDD,Metal1,56.4220,41.0980,1.199875
_297_,VDD,Metal1,55.9420,26.9410,1.199229
_296_,VDD,Metal1,42.5020,25.9780,1.199233
_295_,VDD,Metal1,30.0220,18.4180,1.199659
_294_,VDD,Metal1,26.6620,33.5380,1.199440
_293_,VDD,Metal1,31.9420,34.5010,1.199440
_292_,VDD,Metal1,21.2300,18.5680,1.199660
_291_,VDD,Metal1,18.6100,18.5680,1.199664
_290_,VDD,Metal1,52.6900,33.6880,1.199432
_289_,VDD,Metal1,60.1100,19.2310,1.199659
_288_,VDD,Metal1,50.0300,19.2310,1.199659
_287_,VDD,Metal1,32.7500,26.1280,1.199236
_286_,VDD,Metal1,19.7900,18.5680,1.199661
_285_,VDD,Metal1,22.9300,18.5680,1.199660
_284_,VDD,Metal1,10.5900,48.8060,1.200000
_283_,VDD,Metal1,18.6170,64.4250,1.200000
_282_,VDD,Metal1,14.9820,71.6550,1.200000
_281_,VDD,Metal1,48.2650,57.0350,1.200000
_280_,VDD,Metal1,17.6570,64.0950,1.200000
_279_,VDD,Metal1,13.2250,48.8050,1.200000
_278_,VDD,Metal1,17.0650,71.4850,1.200000
_277_,VDD,Metal1,6.5050,49.4750,1.200000
_276_,VDD,Metal1,6.5050,63.9250,1.200000
_275_,VDD,Metal1,15.5750,41.2450,1.199902
_274_,VDD,Metal1,21.5980,49.5600,1.200000
_273_,VDD,Metal1,18.0250,48.8050,1.200000
_272_,VDD,Metal1,43.3020,49.3050,1.200000
_271_,VDD,Metal1,44.2130,48.7730,1.200000
_270_,VDD,Metal1,19.5770,56.5350,1.200000
_269_,VDD,Metal1,33.9770,49.3050,1.200000
_268_,VDD,Metal1,26.5020,48.9750,1.200000
_267_,VDD,Metal1,31.3430,56.3430,1.200000
_266_,VDD,Metal1,24.6900,49.4690,1.200000
_265_,VDD,Metal1,19.3070,49.4780,1.200000
_264_,VDD,Metal1,17.0650,56.3650,1.200000
_263_,VDD,Metal1,24.2000,48.8540,1.200000
_262_,VDD,Metal1,17.0650,34.3550,1.199490
_261_,VDD,Metal1,18.6170,41.7450,1.199902
_260_,VDD,Metal1,17.4230,41.2230,1.199902
_259_,VDD,Metal1,20.7650,41.8850,1.199900
_258_,VDD,Metal1,16.6500,49.4200,1.200000
_257_,VDD,Metal1,15.8380,48.7200,1.200000
_256_,VDD,Metal1,25.4410,57.1200,1.200000
_255_,VDD,Metal1,24.4550,63.9250,1.200000
_254_,VDD,Metal1,19.5720,63.9210,1.200000
_253_,VDD,Metal1,20.4900,48.8880,1.200000
_252_,VDD,Metal1,22.5600,41.0860,1.199893
_251_,VDD,Metal1,31.6800,48.6460,1.200000
_250_,VDD,Metal1,23.5200,34.5130,1.199440
_249_,VDD,Metal1,24.3720,64.5980,1.200000
_248_,VDD,Metal1,21.9720,63.9210,1.200000
_247_,VDD,Metal1,24.3360,56.3430,1.200000
_246_,VDD,Metal1,27.9470,63.9210,1.200000
_245_,VDD,Metal1,22.8250,57.0350,1.200000
_244_,VDD,Metal1,26.8260,56.3330,1.200000
_243_,VDD,Metal1,23.0930,41.9460,1.199893
_242_,VDD,Metal1,22.0260,56.3330,1.200000
_241_,VDD,Metal1,27.3600,41.0860,1.199889
_240_,VDD,Metal1,25.9200,42.0730,1.199890
_239_,VDD,Metal1,46.3500,56.3700,1.200000
_238_,VDD,Metal1,49.0130,56.3330,1.200000
_237_,VDD,Metal1,43.6800,56.2060,1.200000
_236_,VDD,Metal1,41.3330,56.3330,1.200000
_235_,VDD,Metal1,29.1360,56.3430,1.200000
_234_,VDD,Metal1,30.6170,56.8650,1.200000
_233_,VDD,Metal1,12.6300,56.4480,1.200000
_232_,VDD,Metal1,15.0230,56.3430,1.200000
_231_,VDD,Metal1,10.4570,56.5350,1.200000
_230_,VDD,Metal1,14.5100,49.4710,1.200000
_229_,VDD,Metal1,8.9760,49.4960,1.200000
_228_,VDD,Metal1,13.2250,34.3550,1.199490
_227_,VDD,Metal1,29.1360,48.7830,1.200000
_226_,VDD,Metal1,28.5580,49.4730,1.200000
_225_,VDD,Metal1,35.8970,48.9750,1.200000
_224_,VDD,Metal1,25.4400,41.0860,1.199890
_223_,VDD,Metal1,11.7610,49.4730,1.200000
_222_,VDD,Metal1,31.5770,49.3050,1.200000
_221_,VDD,Metal1,36.9600,56.2060,1.200000
_220_,VDD,Metal1,14.6380,41.9130,1.199902
_219_,VDD,Metal1,27.4700,19.2310,1.199659
_218_,VDD,Metal1,14.0630,26.1030,1.199355
_217_,VDD,Metal1,10.9320,41.9180,1.199902
_216_,VDD,Metal1,20.3100,41.3000,1.199900
_215_,VDD,Metal1,13.3860,41.2130,1.199902
_214_,VDD,Metal1,11.9630,19.2990,1.199661
_213_,VDD,Metal1,14.9330,33.6530,1.199490
_212_,VDD,Metal1,6.5050,57.0350,1.200000
_211_,VDD,Metal1,49.8830,33.6200,1.199432
_210_,VDD,Metal1,47.9630,41.1800,1.199878
_209_,VDD,Metal1,50.0630,26.1030,1.199229
_208_,VDD,Metal1,48.2410,48.8060,1.200000
_207_,VDD,Metal1,52.6970,26.2950,1.199229
_206_,VDD,Metal1,44.1230,41.1800,1.199878
_205_,VDD,Metal1,29.2800,41.0860,1.199889
_204_,VDD,Metal1,47.2810,26.7930,1.199233
_203_,VDD,Metal1,34.7030,26.1030,1.199236
_202_,VDD,Metal1,44.4010,34.3530,1.199435
_201_,VDD,Metal1,47.5500,34.3530,1.199434
_200_,VDD,Metal1,32.8810,26.7930,1.199236
_199_,VDD,Metal1,36.9960,26.8590,1.199236
_198_,VDD,Metal1,31.2000,25.9660,1.199236
_197_,VDD,Metal1,27.4620,26.6250,1.199243
_196_,VDD,Metal1,22.3210,26.7930,1.199259
_195_,VDD,Metal1,17.0410,26.1260,1.199355
_194_,VDD,Metal1,30.2100,26.7930,1.199241
_193_,VDD,Metal1,21.2630,34.3760,1.199440
_192_,VDD,Metal1,18.2030,33.6200,1.199490
_191_,VDD,Metal1,18.6830,26.8590,1.199355
_190_,VDD,Metal1,12.9600,33.5260,1.199490
_189_,VDD,Metal1,50.5430,64.6160,1.200000
_188_,VDD,Metal1,42.9850,63.9250,1.200000
_187_,VDD,Metal1,45.2630,63.9030,1.200000
_186_,VDD,Metal1,52.9020,64.4250,1.200000
_185_,VDD,Metal1,32.4100,64.5100,1.200000
_184_,VDD,Metal1,60.1020,64.4250,1.200000
_183_,VDD,Metal1,59.0700,63.9260,1.200000
_182_,VDD,Metal1,9.1200,41.0860,1.199902
_181_,VDD,Metal1,54.2700,63.9260,1.200000
_180_,VDD,Metal1,54.7200,48.6460,1.200000
_179_,VDD,Metal1,52.3200,48.6460,1.200000
_178_,VDD,Metal1,49.0620,49.3050,1.200000
_177_,VDD,Metal1,52.3200,56.2060,1.200000
_176_,VDD,Metal1,54.3830,57.0560,1.200000
_175_,VDD,Metal1,57.6000,42.0730,1.199875
_174_,VDD,Metal1,55.6800,42.0730,1.199875
_173_,VDD,Metal1,45.7430,49.4960,1.200000
_172_,VDD,Metal1,47.5200,63.7660,1.200000
_171_,VDD,Metal1,33.6000,63.7660,1.200000
_170_,VDD,Metal1,44.1600,57.1930,1.200000
_169_,VDD,Metal1,38.4000,57.1930,1.200000
_168_,VDD,Metal1,35.7350,63.9250,1.200000
_167_,VDD,Metal1,37.2250,64.5950,1.200000
_166_,VDD,Metal1,39.5750,64.5950,1.200000
_165_,VDD,Metal1,55.3020,71.6550,1.200000
_164_,VDD,Metal1,57.0170,64.0950,1.200000
_163_,VDD,Metal1,29.9030,63.9030,1.200000
_162_,VDD,Metal1,55.3020,64.4250,1.200000
_161_,VDD,Metal1,35.5200,57.1930,1.200000
_160_,VDD,Metal1,40.5350,57.0350,1.200000
_159_,VDD,Metal1,38.9820,56.5350,1.200000
_158_,VDD,Metal1,44.8550,41.9150,1.199878
_157_,VDD,Metal1,52.2170,64.0950,1.200000
_156_,VDD,Metal1,50.7300,56.9800,1.200000
_155_,VDD,Metal1,42.9200,64.5450,1.200000
_154_,VDD,Metal1,37.5900,64.0080,1.200000
_153_,VDD,Metal1,34.8250,56.3650,1.200000
_152_,VDD,Metal1,35.2900,64.5100,1.200000
_151_,VDD,Metal1,40.7650,63.8170,1.200000
_150_,VDD,Metal1,58.0500,64.5930,1.200000
_149_,VDD,Metal1,9.1200,42.0730,1.199902
_148_,VDD,Metal1,45.2220,64.4250,1.200000
_147_,VDD,Metal1,29.7600,64.7530,1.200000
_146_,VDD,Metal1,33.4560,57.0560,1.200000
_145_,VDD,Metal1,11.0400,41.0860,1.199902
_144_,VDD,Metal1,28.3200,57.1930,1.200000
_143_,VDD,Metal1,27.6250,64.5950,1.200000
_142_,VDD,Metal1,40.9250,41.2750,1.199878
_141_,VDD,Metal1,39.4850,48.8350,1.200000
_140_,VDD,Metal1,34.3300,41.3300,1.199889
_139_,VDD,Metal1,15.9420,64.4250,1.200000
_138_,VDD,Metal1,20.9050,57.0350,1.200000
_137_,VDD,Metal1,42.1860,48.7730,1.200000
_136_,VDD,Metal1,12.0940,57.2050,1.200000
_135_,VDD,Metal1,46.7750,57.0350,1.200000
_134_,VDD,Metal1,19.4150,34.3550,1.199490
_133_,VDD,Metal1,15.3600,34.5130,1.199490
_132_,VDD,Metal1,28.2850,42.0220,1.199889
_131_,VDD,Metal1,12.6050,64.5650,1.200000
_130_,VDD,Metal1,6.9850,41.9150,1.199902
_129_,VDD,Metal1,30.6100,41.9110,1.199889
_128_,VDD,Metal1,25.4610,26.9060,1.199243
_127_,VDD,Metal1,9.4900,19.2310,1.199661
_126_,VDD,Metal1,32.0500,63.9280,1.200000
_125_,VDD,Metal1,33.5780,48.6930,1.200000
