Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_8_118,VSS,Metal1,62.6400,45.3600,0.000002
FILLER_8_91,VSS,Metal1,49.6800,45.3600,0.000002
FILLER_8_89,VSS,Metal1,48.9600,45.3600,0.000002
FILLER_8_72,VSS,Metal1,40.8000,45.3600,0.000002
FILLER_8_51,VSS,Metal1,30.4800,45.3600,0.000001
FILLER_8_5,VSS,Metal1,8.4000,45.3600,0.000001
FILLER_7_76,VSS,Metal1,42.4800,45.3600,0.000002
FILLER_7_74,VSS,Metal1,41.7600,45.3600,0.000002
FILLER_7_56,VSS,Metal1,32.8800,45.3600,0.000001
FILLER_7_42,VSS,Metal1,26.1600,45.3600,0.000001
FILLER_7_27,VSS,Metal1,18.9600,45.3600,0.000001
FILLER_7_20,VSS,Metal1,15.8400,45.3600,0.000001
FILLER_7_2,VSS,Metal1,6.9600,45.3600,0.000001
FILLER_7_0,VSS,Metal1,6.2400,45.3600,0.000001
FILLER_6_91,VSS,Metal1,49.6800,37.8000,0.000339
FILLER_6_89,VSS,Metal1,48.9600,37.8000,0.000339
FILLER_6_36,VSS,Metal1,23.5200,37.8000,0.000304
FILLER_6_18,VSS,Metal1,14.6400,37.8000,0.000304
FILLER_6_0,VSS,Metal1,6.0000,37.8000,0.000304
FILLER_5_38,VSS,Metal1,24.4800,37.8000,0.000304
FILLER_5_21,VSS,Metal1,16.0800,37.8000,0.000304
FILLER_5_0,VSS,Metal1,6.0000,37.8000,0.000304
FILLER_4_118,VSS,Metal1,62.6400,30.2400,0.000654
FILLER_4_100,VSS,Metal1,54.0000,30.2400,0.000653
FILLER_4_75,VSS,Metal1,42.0000,30.2400,0.000646
FILLER_4_73,VSS,Metal1,41.2800,30.2400,0.000646
FILLER_4_11,VSS,Metal1,11.2800,30.2400,0.000623
FILLER_4_7,VSS,Metal1,10.0680,30.6160,0.000623
FILLER_4_0,VSS,Metal1,7.4460,30.7000,0.000623
FILLER_3_118,VSS,Metal1,62.6400,30.2400,0.000654
FILLER_3_41,VSS,Metal1,25.9200,30.2400,0.000621
FILLER_3_35,VSS,Metal1,22.8000,30.2400,0.000623
FILLER_3_21,VSS,Metal1,16.0800,30.2400,0.000623
FILLER_3_14,VSS,Metal1,14.1660,29.7790,0.000623
FILLER_3_7,VSS,Metal1,10.8060,29.7790,0.000623
FILLER_3_0,VSS,Metal1,7.4460,29.7790,0.000623
FILLER_2_118,VSS,Metal1,62.6400,22.6800,0.000569
FILLER_2_112,VSS,Metal1,60.0000,22.6800,0.000569
FILLER_2_103,VSS,Metal1,55.4400,22.6800,0.000569
FILLER_2_51,VSS,Metal1,30.4800,22.6800,0.000550
FILLER_2_5,VSS,Metal1,9.8460,23.1400,0.000546
FILLER_1_111,VSS,Metal1,59.9880,22.3030,0.000569
FILLER_1_104,VSS,Metal1,57.3660,22.2190,0.000569
FILLER_1_7,VSS,Metal1,10.8060,22.2190,0.000546
FILLER_1_0,VSS,Metal1,7.4460,22.2190,0.000546
FILLER_0_117,VSS,Metal1,62.4000,15.1200,0.000116
FILLER_0_113,VSS,Metal1,60.9480,15.4960,0.000116
FILLER_0_106,VSS,Metal1,58.3260,15.5800,0.000116
FILLER_0_99,VSS,Metal1,54.9660,15.5800,0.000116
FILLER_0_92,VSS,Metal1,51.6060,15.5800,0.000116
FILLER_0_69,VSS,Metal1,39.3600,15.1200,0.000116
FILLER_0_35,VSS,Metal1,24.2460,15.5800,0.000111
FILLER_0_11,VSS,Metal1,11.2800,15.1200,0.000111
FILLER_0_7,VSS,Metal1,10.0680,15.4960,0.000111
FILLER_0_0,VSS,Metal1,7.4460,15.5800,0.000111
hold2,VSS,Metal1,40.5180,38.0070,0.000336
hold1,VSS,Metal1,17.5610,15.3270,0.000111
clkload0,VSS,Metal1,55.0900,22.4320,0.000569
clkbuf_1_1__f_clk,VSS,Metal1,57.5570,30.5420,0.000654
clkbuf_1_0__f_clk,VSS,Metal1,26.9220,22.9820,0.000550
clkbuf_0_clk,VSS,Metal1,41.3220,29.9370,0.000646
fanout37,VSS,Metal1,50.5760,22.9850,0.000569
output36,VSS,Metal1,19.3760,68.3450,0.000000
output35,VSS,Metal1,16.9760,68.3450,0.000000
output34,VSS,Metal1,10.7360,68.3450,0.000000
output33,VSS,Metal1,8.3360,68.3450,0.000000
output32,VSS,Metal1,17.4560,60.7850,0.000000
output31,VSS,Metal1,8.8160,60.7850,0.000000
output30,VSS,Metal1,9.9030,60.1740,0.000000
output29,VSS,Metal1,51.0560,60.1740,0.000000
output28,VSS,Metal1,49.2630,60.7850,0.000000
output27,VSS,Metal1,53.4560,60.1740,0.000000
output26,VSS,Metal1,6.8960,53.2250,0.000000
output25,VSS,Metal1,60.3030,53.2250,0.000000
output24,VSS,Metal1,60.7830,60.1740,0.000000
output23,VSS,Metal1,58.3830,60.1740,0.000000
output22,VSS,Metal1,46.7360,67.7340,0.000000
output21,VSS,Metal1,59.8230,68.3450,0.000000
output20,VSS,Metal1,49.1360,67.7340,0.000000
output19,VSS,Metal1,50.7030,68.3450,0.000000
output18,VSS,Metal1,48.1760,68.3450,0.000000
output17,VSS,Metal1,45.7760,68.3450,0.000000
output16,VSS,Metal1,43.3760,68.3450,0.000000
output15,VSS,Metal1,6.8960,45.6650,0.000001
output14,VSS,Metal1,41.1030,68.3450,0.000000
output13,VSS,Metal1,38.5760,68.3450,0.000000
output12,VSS,Metal1,36.1760,68.3450,0.000000
output11,VSS,Metal1,33.7760,68.3450,0.000000
output10,VSS,Metal1,31.5030,68.3450,0.000000
output9,VSS,Metal1,29.1030,68.3450,0.000000
output8,VSS,Metal1,26.5760,68.3450,0.000000
output7,VSS,Metal1,24.3030,68.3450,0.000000
output6,VSS,Metal1,21.7760,68.3450,0.000000
output5,VSS,Metal1,23.8230,67.7340,0.000000
output4,VSS,Metal1,23.2160,60.7850,0.000000
output3,VSS,Metal1,6.8960,60.1740,0.000000
output2,VSS,Metal1,6.8960,22.9850,0.000546
input1,VSS,Metal1,61.9550,22.4670,0.000569
fanout77,VSS,Metal1,30.8960,38.1050,0.000333
fanout76,VSS,Metal1,40.8420,37.4970,0.000336
fanout75,VSS,Metal1,37.8770,30.5420,0.000645
fanout74,VSS,Metal1,34.0450,45.1470,0.000001
fanout73,VSS,Metal1,35.0820,38.1020,0.000333
fanout72,VSS,Metal1,37.4820,22.9820,0.000551
fanout71,VSS,Metal1,38.3570,45.0570,0.000002
fanout70,VSS,Metal1,52.8350,22.8920,0.000569
fanout69,VSS,Metal1,43.7220,22.9820,0.000569
fanout68,VSS,Metal1,61.2630,29.9340,0.000654
fanout67,VSS,Metal1,59.4770,60.7820,0.000000
fanout66,VSS,Metal1,45.6420,45.0570,0.000002
fanout65,VSS,Metal1,38.4350,67.8270,0.000000
fanout64,VSS,Metal1,13.9620,67.7370,0.000000
fanout63,VSS,Metal1,51.5360,53.2250,0.000000
fanout62,VSS,Metal1,61.4750,30.4520,0.000654
fanout61,VSS,Metal1,58.5950,22.8920,0.000569
fanout60,VSS,Metal1,57.6420,52.6170,0.000000
fanout59,VSS,Metal1,13.0020,60.7820,0.000000
fanout58,VSS,Metal1,59.5620,45.0570,0.000002
fanout57,VSS,Metal1,59.4770,45.6620,0.000002
fanout56,VSS,Metal1,61.2630,67.7340,0.000000
fanout55,VSS,Metal1,52.8420,45.6620,0.000002
fanout54,VSS,Metal1,41.1030,15.4250,0.000116
fanout53,VSS,Metal1,45.5570,15.4220,0.000116
fanout52,VSS,Metal1,44.5970,52.6170,0.000000
_301_,VSS,Metal1,32.2650,15.4120,0.000116
_300_,VSS,Metal1,20.5350,22.3870,0.000546
_299_,VSS,Metal1,56.2650,38.0920,0.000351
_298_,VSS,Metal1,56.2650,37.5070,0.000351
_297_,VSS,Metal1,53.3850,29.9470,0.000653
_296_,VSS,Metal1,46.1850,22.3870,0.000569
_295_,VSS,Metal1,33.2250,22.3870,0.000550
_294_,VSS,Metal1,27.9450,30.5320,0.000623
_293_,VSS,Metal1,31.3050,37.5070,0.000333
_292_,VSS,Metal1,31.5700,29.9920,0.000623
_291_,VSS,Metal1,21.9700,15.3670,0.000111
_290_,VSS,Metal1,56.0500,45.1120,0.000002
_289_,VSS,Metal1,54.3500,22.9270,0.000569
_288_,VSS,Metal1,53.6500,22.4320,0.000569
_287_,VSS,Metal1,49.3300,15.3670,0.000116
_286_,VSS,Metal1,30.1300,29.9920,0.000623
_285_,VSS,Metal1,28.6900,29.9920,0.000623
_284_,VSS,Metal1,7.3420,67.8060,0.000000
_283_,VSS,Metal1,33.8530,67.7300,0.000000
_282_,VSS,Metal1,19.4530,67.7300,0.000000
_281_,VSS,Metal1,46.9860,53.2500,0.000000
_280_,VSS,Metal1,36.2530,67.7300,0.000000
_279_,VSS,Metal1,21.6530,67.7100,0.000000
_278_,VSS,Metal1,34.1330,53.2500,0.000000
_277_,VSS,Metal1,31.7330,60.8100,0.000000
_276_,VSS,Metal1,22.0260,38.1300,0.000304
_275_,VSS,Metal1,8.2130,45.0300,0.000001
_274_,VSS,Metal1,12.0000,53.2130,0.000000
_273_,VSS,Metal1,13.0130,37.4700,0.000304
_272_,VSS,Metal1,40.0660,52.6100,0.000000
_271_,VSS,Metal1,47.6750,45.6120,0.000002
_270_,VSS,Metal1,12.2530,60.1700,0.000000
_269_,VSS,Metal1,14.6530,60.1700,0.000000
_268_,VSS,Metal1,22.8130,60.1700,0.000000
_267_,VSS,Metal1,17.7250,53.0750,0.000000
_266_,VSS,Metal1,19.7300,60.2500,0.000000
_265_,VSS,Metal1,9.2560,53.1960,0.000000
_264_,VSS,Metal1,17.2260,37.4700,0.000304
_263_,VSS,Metal1,19.0300,45.6130,0.000001
_262_,VSS,Metal1,11.0930,37.4700,0.000304
_261_,VSS,Metal1,14.6530,52.6100,0.000000
_260_,VSS,Metal1,17.2450,52.7650,0.000000
_259_,VSS,Metal1,14.9310,53.1000,0.000000
_258_,VSS,Metal1,8.5870,52.7400,0.000000
_257_,VSS,Metal1,13.9200,45.6530,0.000001
_256_,VSS,Metal1,26.4000,53.2130,0.000000
_255_,VSS,Metal1,29.2720,53.2060,0.000000
_254_,VSS,Metal1,23.8630,53.1960,0.000000
_253_,VSS,Metal1,19.2200,52.6300,0.000000
_252_,VSS,Metal1,19.4550,37.5360,0.000304
_251_,VSS,Metal1,24.2550,52.6560,0.000000
_250_,VSS,Metal1,22.7850,37.5360,0.000304
_249_,VSS,Metal1,32.5030,60.2030,0.000000
_248_,VSS,Metal1,25.0960,60.2030,0.000000
_247_,VSS,Metal1,32.1250,53.0750,0.000000
_246_,VSS,Metal1,27.2230,60.7560,0.000000
_245_,VSS,Metal1,21.5460,52.5900,0.000000
_244_,VSS,Metal1,29.6050,60.2270,0.000000
_243_,VSS,Metal1,17.9150,45.1070,0.000001
_242_,VSS,Metal1,25.7650,52.6670,0.000000
_241_,VSS,Metal1,24.7050,38.0630,0.000304
_240_,VSS,Metal1,22.3350,45.6230,0.000001
_239_,VSS,Metal1,49.4900,52.6900,0.000000
_238_,VSS,Metal1,52.9550,52.6670,0.000000
_237_,VSS,Metal1,61.6650,52.6560,0.000000
_236_,VSS,Metal1,44.4850,45.6120,0.000002
_235_,VSS,Metal1,21.1550,53.0750,0.000000
_234_,VSS,Metal1,17.0260,60.1700,0.000000
_233_,VSS,Metal1,11.0200,52.6300,0.000000
_232_,VSS,Metal1,26.8450,45.5150,0.000001
_231_,VSS,Metal1,24.2260,45.6700,0.000001
_230_,VSS,Metal1,20.2700,38.0470,0.000304
_229_,VSS,Metal1,15.8750,37.9550,0.000304
_228_,VSS,Metal1,9.1730,37.4700,0.000304
_227_,VSS,Metal1,29.2450,45.5150,0.000001
_226_,VSS,Metal1,30.6390,45.0260,0.000001
_225_,VSS,Metal1,36.2530,45.6700,0.000002
_224_,VSS,Metal1,28.5450,38.0630,0.000333
_223_,VSS,Metal1,24.0800,45.0260,0.000001
_222_,VSS,Metal1,27.6130,45.0500,0.000001
_221_,VSS,Metal1,37.6650,52.6560,0.000000
_220_,VSS,Metal1,13.5200,45.0260,0.000001
_219_,VSS,Metal1,20.2700,15.3670,0.000111
_218_,VSS,Metal1,12.9250,22.8350,0.000546
_217_,VSS,Metal1,13.0960,38.0760,0.000304
_216_,VSS,Metal1,18.2920,37.9800,0.000304
_215_,VSS,Metal1,9.9250,45.1070,0.000001
_214_,VSS,Metal1,13.1090,15.3910,0.000111
_213_,VSS,Metal1,12.3250,30.4920,0.000623
_212_,VSS,Metal1,9.6530,45.6900,0.000001
_211_,VSS,Metal1,47.6690,30.5110,0.000649
_210_,VSS,Metal1,47.6690,37.5280,0.000338
_209_,VSS,Metal1,53.7950,45.2050,0.000002
_208_,VSS,Metal1,51.7590,30.5730,0.000653
_207_,VSS,Metal1,48.2260,22.9900,0.000569
_206_,VSS,Metal1,50.5490,45.0880,0.000002
_205_,VSS,Metal1,47.2650,38.0630,0.000338
_204_,VSS,Metal1,44.2400,30.5730,0.000646
_203_,VSS,Metal1,33.1550,30.0850,0.000623
_202_,VSS,Metal1,44.5590,38.1330,0.000336
_201_,VSS,Metal1,45.9370,30.0060,0.000646
_200_,VSS,Metal1,32.7200,23.0130,0.000550
_199_,VSS,Metal1,36.8100,29.9680,0.000645
_198_,VSS,Metal1,45.3750,37.5360,0.000336
_197_,VSS,Metal1,24.2260,29.9300,0.000622
_196_,VSS,Metal1,22.1600,23.0130,0.000548
_195_,VSS,Metal1,18.3200,23.0130,0.000546
_194_,VSS,Metal1,15.2170,22.9130,0.000546
_193_,VSS,Metal1,21.1550,30.0850,0.000623
_192_,VSS,Metal1,19.3490,30.5110,0.000623
_191_,VSS,Metal1,15.5090,30.5110,0.000623
_190_,VSS,Metal1,17.0250,29.9760,0.000623
_189_,VSS,Metal1,54.2050,60.6350,0.000000
_188_,VSS,Metal1,42.2930,53.2500,0.000000
_187_,VSS,Metal1,36.9950,60.3250,0.000000
_186_,VSS,Metal1,53.9860,67.7300,0.000000
_185_,VSS,Metal1,26.3920,67.7540,0.000000
_184_,VSS,Metal1,58.7860,67.7300,0.000000
_183_,VSS,Metal1,51.6970,60.7130,0.000000
_182_,VSS,Metal1,6.9450,37.5360,0.000304
_181_,VSS,Metal1,55.8220,60.2460,0.000000
_180_,VSS,Metal1,44.8650,53.1830,0.000000
_179_,VSS,Metal1,48.7050,53.1830,0.000000
_178_,VSS,Metal1,46.7860,60.7900,0.000000
_177_,VSS,Metal1,61.6650,68.3030,0.000000
_176_,VSS,Metal1,56.1950,53.0750,0.000000
_175_,VSS,Metal1,56.8950,22.9430,0.000569
_174_,VSS,Metal1,61.6950,22.9430,0.000569
_173_,VSS,Metal1,42.2750,45.5150,0.000002
_172_,VSS,Metal1,47.7450,60.2160,0.000000
_171_,VSS,Metal1,43.4250,60.7430,0.000000
_170_,VSS,Metal1,52.5450,68.3030,0.000000
_169_,VSS,Metal1,41.0550,67.7760,0.000000
_168_,VSS,Metal1,41.7060,60.8100,0.000000
_167_,VSS,Metal1,44.5860,60.1500,0.000000
_166_,VSS,Metal1,36.0530,60.8100,0.000000
_165_,VSS,Metal1,51.5860,67.7300,0.000000
_164_,VSS,Metal1,57.3730,68.3500,0.000000
_163_,VSS,Metal1,21.0850,60.6350,0.000000
_162_,VSS,Metal1,54.9730,68.3500,0.000000
_161_,VSS,Metal1,29.0250,67.7760,0.000000
_160_,VSS,Metal1,30.6660,52.5900,0.000000
_159_,VSS,Metal1,28.5460,52.6100,0.000000
_158_,VSS,Metal1,26.8260,38.1300,0.000333
_157_,VSS,Metal1,54.0130,53.2300,0.000000
_156_,VSS,Metal1,42.2920,60.3000,0.000000
_155_,VSS,Metal1,39.0500,60.7330,0.000000
_154_,VSS,Metal1,29.7400,60.7700,0.000000
_153_,VSS,Metal1,31.6260,45.6900,0.000001
_152_,VSS,Metal1,43.1920,67.7540,0.000000
_151_,VSS,Metal1,40.0700,60.3210,0.000000
_150_,VSS,Metal1,56.3020,67.8060,0.000000
_149_,VSS,Metal1,14.6250,37.5360,0.000304
_148_,VSS,Metal1,34.8130,60.1700,0.000000
_147_,VSS,Metal1,11.7750,45.6230,0.000001
_146_,VSS,Metal1,27.3950,60.3250,0.000000
_145_,VSS,Metal1,10.7850,38.0630,0.000304
_144_,VSS,Metal1,16.0650,45.6230,0.000001
_143_,VSS,Metal1,6.7730,60.8100,0.000000
_142_,VSS,Metal1,40.2680,53.1000,0.000000
_141_,VSS,Metal1,33.6510,45.5400,0.000001
_140_,VSS,Metal1,38.8720,45.6450,0.000002
_139_,VSS,Metal1,31.4530,67.7300,0.000000
_138_,VSS,Metal1,33.6530,60.8100,0.000000
_137_,VSS,Metal1,38.0750,53.1720,0.000000
_136_,VSS,Metal1,13.3300,68.3210,0.000000
_135_,VSS,Metal1,34.1330,52.5900,0.000000
_134_,VSS,Metal1,21.0660,37.4700,0.000304
_133_,VSS,Metal1,6.9450,38.0630,0.000304
_132_,VSS,Metal1,20.4100,45.2010,0.000001
_131_,VSS,Metal1,9.6510,67.8600,0.000000
_130_,VSS,Metal1,9.0660,38.1300,0.000304
_129_,VSS,Metal1,26.9900,29.9920,0.000623
_128_,VSS,Metal1,19.1760,29.9100,0.000623
_127_,VSS,Metal1,13.3300,22.4320,0.000546
_126_,VSS,Metal1,32.5300,52.6720,0.000000
_125_,VSS,Metal1,36.0230,52.5900,0.000000
