Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_11_109,VDD,Metal1,58.5600,56.7000,1.200000
FILLER_11_98,VDD,Metal1,53.2800,56.7000,1.200000
FILLER_11_88,VDD,Metal1,48.2400,56.7000,1.200000
FILLER_11_81,VDD,Metal1,45.1200,56.7000,1.200000
FILLER_11_52,VDD,Metal1,31.2000,56.7000,1.200000
FILLER_11_37,VDD,Metal1,23.7600,56.7000,1.200000
FILLER_11_31,VDD,Metal1,21.1200,56.7000,1.200000
FILLER_11_2,VDD,Metal1,6.9600,56.7000,1.200000
FILLER_11_0,VDD,Metal1,6.2400,56.7000,1.200000
FILLER_10_128,VDD,Metal1,67.4400,56.7000,1.200000
FILLER_10_124,VDD,Metal1,66.2510,56.1030,1.200000
FILLER_10_113,VDD,Metal1,60.4800,56.7000,1.200000
FILLER_10_103,VDD,Metal1,55.6800,56.7000,1.200000
FILLER_10_99,VDD,Metal1,54.2510,56.1030,1.200000
FILLER_10_92,VDD,Metal1,51.6090,56.1010,1.200000
FILLER_10_81,VDD,Metal1,44.8800,56.7000,1.200000
FILLER_10_79,VDD,Metal1,44.1600,56.7000,1.200000
FILLER_10_72,VDD,Metal1,42.0090,56.1010,1.200000
FILLER_10_0,VDD,Metal1,6.2400,56.7000,1.200000
FILLER_9_128,VDD,Metal1,67.4400,49.1400,1.199998
FILLER_9_108,VDD,Metal1,58.0800,49.1400,1.199998
FILLER_9_104,VDD,Metal1,56.6510,49.7360,1.199998
FILLER_9_97,VDD,Metal1,54.0090,49.7380,1.199998
FILLER_9_69,VDD,Metal1,39.3600,49.1400,1.199999
FILLER_9_61,VDD,Metal1,35.5200,49.1400,1.199999
FILLER_9_57,VDD,Metal1,34.0910,49.7360,1.199999
FILLER_8_115,VDD,Metal1,61.2000,49.1400,1.199998
FILLER_8_108,VDD,Metal1,59.2890,48.5410,1.199998
FILLER_8_91,VDD,Metal1,49.6800,49.1400,1.199999
FILLER_8_66,VDD,Metal1,37.9200,49.1400,1.199999
FILLER_8_62,VDD,Metal1,36.4910,48.5430,1.199999
FILLER_8_57,VDD,Metal1,33.3600,49.1400,1.199999
FILLER_8_55,VDD,Metal1,32.6400,49.1400,1.199999
FILLER_8_46,VDD,Metal1,28.0800,49.1400,1.199999
FILLER_8_35,VDD,Metal1,22.8000,49.1400,1.199999
FILLER_8_33,VDD,Metal1,22.0800,49.1400,1.199999
FILLER_8_22,VDD,Metal1,16.5600,49.1400,1.199999
FILLER_7_93,VDD,Metal1,50.6400,41.5800,1.199596
FILLER_7_74,VDD,Metal1,41.7600,41.5800,1.199771
FILLER_7_70,VDD,Metal1,40.3310,42.1760,1.199771
FILLER_7_63,VDD,Metal1,37.6890,42.1780,1.199771
FILLER_7_56,VDD,Metal1,34.3290,42.1780,1.199771
FILLER_7_9,VDD,Metal1,10.3200,41.5800,1.199805
FILLER_7_7,VDD,Metal1,9.6000,41.5800,1.199805
FILLER_7_0,VDD,Metal1,7.4490,42.1780,1.199805
FILLER_6_14,VDD,Metal1,12.7200,41.5800,1.199805
FILLER_6_7,VDD,Metal1,10.8090,40.9810,1.199805
FILLER_6_0,VDD,Metal1,7.4490,40.9810,1.199805
FILLER_5_107,VDD,Metal1,57.3600,34.0200,1.199185
FILLER_5_92,VDD,Metal1,50.4000,34.0200,1.199219
FILLER_5_77,VDD,Metal1,43.2000,34.0200,1.199221
FILLER_5_23,VDD,Metal1,17.0400,34.0200,1.199236
FILLER_5_21,VDD,Metal1,16.3200,34.0200,1.199236
FILLER_5_14,VDD,Metal1,14.1690,34.6180,1.199236
FILLER_5_7,VDD,Metal1,10.8090,34.6180,1.199236
FILLER_5_0,VDD,Metal1,7.4490,34.6180,1.199236
FILLER_4_73,VDD,Metal1,41.7710,33.4230,1.199236
FILLER_4_53,VDD,Metal1,31.6800,34.0200,1.199236
FILLER_4_21,VDD,Metal1,16.3200,34.0200,1.199236
FILLER_4_14,VDD,Metal1,14.1690,33.4210,1.199236
FILLER_4_7,VDD,Metal1,10.8090,33.4210,1.199236
FILLER_4_0,VDD,Metal1,7.4490,33.4210,1.199236
FILLER_3_128,VDD,Metal1,67.4400,26.4600,1.199539
FILLER_3_121,VDD,Metal1,65.5290,27.0580,1.199539
FILLER_3_71,VDD,Metal1,40.3200,26.4600,1.199549
FILLER_3_49,VDD,Metal1,29.5200,26.4600,1.199556
FILLER_3_36,VDD,Metal1,23.2800,26.4600,1.199557
FILLER_3_18,VDD,Metal1,14.8800,26.4600,1.199557
FILLER_3_14,VDD,Metal1,13.4510,27.0560,1.199557
FILLER_3_7,VDD,Metal1,10.8090,27.0580,1.199557
FILLER_3_0,VDD,Metal1,7.4490,27.0580,1.199557
FILLER_2_123,VDD,Metal1,65.2800,26.4600,1.199539
FILLER_2_116,VDD,Metal1,63.1290,25.8610,1.199539
FILLER_2_19,VDD,Metal1,15.3600,26.4600,1.199557
FILLER_2_12,VDD,Metal1,13.2090,25.8610,1.199557
FILLER_2_5,VDD,Metal1,9.8490,25.8610,1.199557
FILLER_1_122,VDD,Metal1,66.0090,19.4980,1.199786
FILLER_1_115,VDD,Metal1,62.6490,19.4980,1.199786
FILLER_1_108,VDD,Metal1,59.2890,19.4980,1.199786
FILLER_1_101,VDD,Metal1,55.9290,19.4980,1.199786
FILLER_1_60,VDD,Metal1,34.8000,18.9000,1.199786
FILLER_1_23,VDD,Metal1,17.0400,18.9000,1.199790
FILLER_1_21,VDD,Metal1,16.3200,18.9000,1.199790
FILLER_1_14,VDD,Metal1,14.1690,19.4980,1.199790
FILLER_1_7,VDD,Metal1,10.8090,19.4980,1.199790
FILLER_1_0,VDD,Metal1,7.4490,19.4980,1.199790
FILLER_0_128,VDD,Metal1,67.4400,18.9000,1.199786
FILLER_0_121,VDD,Metal1,65.5290,18.3010,1.199786
FILLER_0_114,VDD,Metal1,62.1690,18.3010,1.199786
FILLER_0_107,VDD,Metal1,58.8090,18.3010,1.199786
FILLER_0_100,VDD,Metal1,55.4490,18.3010,1.199786
FILLER_0_93,VDD,Metal1,52.0890,18.3010,1.199786
FILLER_0_86,VDD,Metal1,48.7290,18.3010,1.199786
FILLER_0_79,VDD,Metal1,44.6510,18.3030,1.199786
FILLER_0_72,VDD,Metal1,42.0090,18.3010,1.199786
FILLER_0_55,VDD,Metal1,32.4000,18.9000,1.199786
FILLER_0_50,VDD,Metal1,30.0000,18.9000,1.199786
FILLER_0_46,VDD,Metal1,28.8110,18.3030,1.199786
FILLER_0_39,VDD,Metal1,26.1690,18.3010,1.199786
FILLER_0_35,VDD,Metal1,22.8000,18.9000,1.199786
FILLER_0_33,VDD,Metal1,22.0800,18.9000,1.199786
FILLER_0_21,VDD,Metal1,16.8110,18.3030,1.199790
FILLER_0_14,VDD,Metal1,14.1690,18.3010,1.199790
FILLER_0_7,VDD,Metal1,10.8090,18.3010,1.199790
FILLER_0_0,VDD,Metal1,7.4490,18.3010,1.199790
hold7,VDD,Metal1,20.9230,26.7750,1.199557
hold6,VDD,Metal1,46.2760,41.2640,1.199600
hold5,VDD,Metal1,45.7960,41.8950,1.199600
hold4,VDD,Metal1,50.5960,26.7750,1.199542
hold3,VDD,Metal1,36.1960,26.1440,1.199549
hold2,VDD,Metal1,19.4830,19.2150,1.199790
hold1,VDD,Metal1,27.1630,26.7750,1.199557
clkload0,VDD,Metal1,58.1900,34.3510,1.199185
clkbuf_1_1__f_clk,VDD,Metal1,62.3570,34.4720,1.199184
clkbuf_1_0__f_clk,VDD,Metal1,32.6820,26.9120,1.199551
clkbuf_0_clk,VDD,Metal1,45.6420,33.5670,1.199221
fanout37,VDD,Metal1,62.4710,26.7370,1.199539
output36,VDD,Metal1,18.7910,72.0970,1.200000
output35,VDD,Metal1,21.6710,71.5420,1.200000
output34,VDD,Metal1,19.7510,64.5370,1.200000
output33,VDD,Metal1,12.0710,72.0970,1.200000
output32,VDD,Metal1,9.6710,72.0970,1.200000
output31,VDD,Metal1,7.2710,72.0970,1.200000
output30,VDD,Metal1,12.4080,64.5370,1.200000
output29,VDD,Metal1,63.7680,56.9770,1.200000
output28,VDD,Metal1,66.1680,56.9770,1.200000
output27,VDD,Metal1,66.6480,63.9820,1.200000
output26,VDD,Metal1,8.2310,71.5420,1.200000
output25,VDD,Metal1,65.2080,64.5370,1.200000
output24,VDD,Metal1,62.4710,64.5370,1.200000
output23,VDD,Metal1,64.7280,72.0970,1.200000
output22,VDD,Metal1,62.3280,72.0970,1.200000
output21,VDD,Metal1,57.5280,72.0970,1.200000
output20,VDD,Metal1,55.1280,72.0970,1.200000
output19,VDD,Metal1,52.7280,72.0970,1.200000
output18,VDD,Metal1,49.9910,72.0970,1.200000
output17,VDD,Metal1,47.5910,72.0970,1.200000
output16,VDD,Metal1,45.1910,72.0970,1.200000
output15,VDD,Metal1,9.1910,64.5370,1.200000
output14,VDD,Metal1,42.7910,72.0970,1.200000
output13,VDD,Metal1,40.3910,72.0970,1.200000
output12,VDD,Metal1,37.9910,72.0970,1.200000
output11,VDD,Metal1,35.5910,72.0970,1.200000
output10,VDD,Metal1,33.5280,72.0970,1.200000
output9,VDD,Metal1,31.1280,72.0970,1.200000
output8,VDD,Metal1,28.3910,72.0970,1.200000
output7,VDD,Metal1,26.3280,72.0970,1.200000
output6,VDD,Metal1,23.5910,72.0970,1.200000
output5,VDD,Metal1,21.5280,72.0970,1.200000
output4,VDD,Metal1,6.7910,63.9820,1.200000
output3,VDD,Metal1,6.7910,64.5370,1.200000
output2,VDD,Metal1,6.7910,26.1820,1.199557
input1,VDD,Metal1,66.7500,26.2920,1.199539
fanout77,VDD,Metal1,35.5620,18.4470,1.199786
fanout76,VDD,Metal1,17.8020,41.1270,1.199805
fanout75,VDD,Metal1,50.9220,19.3520,1.199786
fanout74,VDD,Metal1,30.2820,41.1270,1.199803
fanout73,VDD,Metal1,24.4370,41.1270,1.199804
fanout72,VDD,Metal1,26.4420,34.4720,1.199236
fanout71,VDD,Metal1,36.9170,41.1270,1.199771
fanout70,VDD,Metal1,60.4080,26.7370,1.199541
fanout69,VDD,Metal1,46.1220,48.6870,1.199999
fanout68,VDD,Metal1,66.3110,34.2970,1.199185
fanout67,VDD,Metal1,60.0710,56.9770,1.200000
fanout66,VDD,Metal1,40.8710,41.3020,1.199771
fanout65,VDD,Metal1,16.7700,71.9870,1.200000
fanout64,VDD,Metal1,14.9220,71.3670,1.200000
fanout63,VDD,Metal1,64.3620,48.6870,1.199998
fanout62,VDD,Metal1,61.9620,63.8070,1.200000
fanout61,VDD,Metal1,61.9910,56.4220,1.200000
fanout60,VDD,Metal1,13.4820,63.8070,1.200000
fanout59,VDD,Metal1,63.8820,49.5920,1.199998
fanout58,VDD,Metal1,59.5910,49.4170,1.199998
fanout57,VDD,Metal1,47.9700,64.4270,1.200000
fanout56,VDD,Metal1,64.2770,71.3670,1.200000
fanout55,VDD,Metal1,53.6880,41.3020,1.199594
fanout54,VDD,Metal1,46.6020,34.4720,1.199221
fanout53,VDD,Metal1,29.3220,64.7120,1.200000
_301_,VDD,Metal1,36.2620,34.5010,1.199236
_300_,VDD,Metal1,23.7820,25.9780,1.199557
_299_,VDD,Metal1,61.2220,42.0610,1.199588
_298_,VDD,Metal1,61.2220,41.0980,1.199588
_297_,VDD,Metal1,61.2220,33.5380,1.199185
_296_,VDD,Metal1,53.5420,25.9780,1.199542
_295_,VDD,Metal1,24.7420,33.5380,1.199236
_294_,VDD,Metal1,41.5420,19.3810,1.199786
_293_,VDD,Metal1,28.1020,19.3810,1.199786
_292_,VDD,Metal1,24.1100,26.7910,1.199557
_291_,VDD,Metal1,16.6900,26.1280,1.199557
_290_,VDD,Metal1,57.0100,48.8080,1.199998
_289_,VDD,Metal1,42.8300,41.9110,1.199604
_288_,VDD,Metal1,60.8500,26.1280,1.199541
_287_,VDD,Metal1,46.1900,18.5680,1.199786
_286_,VDD,Metal1,17.3900,33.6880,1.199236
_285_,VDD,Metal1,39.7300,18.5680,1.199786
_284_,VDD,Metal1,14.4300,72.1530,1.200000
_283_,VDD,Metal1,27.2570,71.6550,1.200000
_282_,VDD,Metal1,19.5770,71.6550,1.200000
_281_,VDD,Metal1,66.9350,72.1550,1.200000
_280_,VDD,Metal1,24.8570,71.6550,1.200000
_279_,VDD,Metal1,28.1050,56.3650,1.200000
_278_,VDD,Metal1,39.1450,57.0350,1.200000
_277_,VDD,Metal1,36.6950,71.4850,1.200000
_276_,VDD,Metal1,34.7750,71.4850,1.200000
_275_,VDD,Metal1,8.4250,49.4750,1.199999
_274_,VDD,Metal1,14.8810,57.1200,1.200000
_273_,VDD,Metal1,18.9350,63.9250,1.200000
_272_,VDD,Metal1,43.3020,64.0950,1.200000
_271_,VDD,Metal1,49.8660,57.0660,1.200000
_270_,VDD,Metal1,21.0170,64.0950,1.200000
_269_,VDD,Metal1,27.2570,56.8650,1.200000
_268_,VDD,Metal1,26.7770,48.9750,1.199999
_267_,VDD,Metal1,31.5360,63.9030,1.200000
_266_,VDD,Metal1,28.5300,63.9300,1.200000
_265_,VDD,Metal1,17.8670,57.0380,1.200000
_264_,VDD,Metal1,6.5050,49.4750,1.199999
_263_,VDD,Metal1,20.3600,49.4250,1.199999
_262_,VDD,Metal1,7.9450,48.8050,1.199999
_261_,VDD,Metal1,19.5770,56.5350,1.200000
_260_,VDD,Metal1,10.7030,49.4960,1.199999
_259_,VDD,Metal1,17.8850,48.8350,1.199999
_258_,VDD,Metal1,11.6700,56.4200,1.200000
_257_,VDD,Metal1,14.3980,56.2800,1.200000
_256_,VDD,Metal1,33.1210,56.2800,1.200000
_255_,VDD,Metal1,37.9450,49.4750,1.199999
_254_,VDD,Metal1,37.5470,57.0380,1.200000
_253_,VDD,Metal1,26.0700,56.4480,1.200000
_252_,VDD,Metal1,16.8000,49.6330,1.199999
_251_,VDD,Metal1,29.2800,48.6460,1.199999
_250_,VDD,Metal1,19.2000,42.0730,1.199805
_249_,VDD,Metal1,39.4670,56.3610,1.200000
_248_,VDD,Metal1,30.8270,56.3610,1.200000
_247_,VDD,Metal1,27.0230,49.4960,1.199999
_246_,VDD,Metal1,33.2270,57.0380,1.200000
_245_,VDD,Metal1,21.3850,56.3650,1.200000
_244_,VDD,Metal1,29.7060,49.5060,1.199999
_243_,VDD,Metal1,23.9460,56.3330,1.200000
_242_,VDD,Metal1,29.3330,57.0660,1.200000
_241_,VDD,Metal1,22.5600,49.6330,1.199999
_240_,VDD,Metal1,31.2000,48.6460,1.199999
_239_,VDD,Metal1,36.2700,56.3700,1.200000
_238_,VDD,Metal1,48.9060,56.3330,1.200000
_237_,VDD,Metal1,51.8400,57.1930,1.200000
_236_,VDD,Metal1,46.6130,57.0660,1.200000
_235_,VDD,Metal1,31.8230,49.4960,1.199999
_234_,VDD,Metal1,35.8970,64.0950,1.200000
_233_,VDD,Metal1,11.9460,57.1460,1.200000
_232_,VDD,Metal1,15.0230,48.7830,1.199999
_231_,VDD,Metal1,17.1770,56.5350,1.200000
_230_,VDD,Metal1,6.6100,48.8080,1.199999
_229_,VDD,Metal1,12.8160,48.7830,1.199999
_228_,VDD,Metal1,13.2250,41.9150,1.199805
_227_,VDD,Metal1,24.8160,49.4960,1.199999
_226_,VDD,Metal1,24.7210,41.9130,1.199804
_225_,VDD,Metal1,25.8170,64.0950,1.200000
_224_,VDD,Metal1,24.9600,57.1930,1.200000
_223_,VDD,Metal1,13.6810,49.4730,1.199999
_222_,VDD,Metal1,24.3770,48.9750,1.199999
_221_,VDD,Metal1,42.7200,64.7530,1.200000
_220_,VDD,Metal1,16.0810,41.9130,1.199805
_219_,VDD,Metal1,22.6700,34.3510,1.199237
_218_,VDD,Metal1,20.7830,34.3760,1.199238
_217_,VDD,Metal1,20.0520,48.8010,1.199999
_216_,VDD,Metal1,27.9900,41.8600,1.199803
_215_,VDD,Metal1,10.1330,48.7730,1.199999
_214_,VDD,Metal1,19.7160,18.5000,1.199790
_213_,VDD,Metal1,18.2930,34.3860,1.199236
_212_,VDD,Metal1,9.3850,63.9250,1.200000
_211_,VDD,Metal1,54.2030,48.7400,1.199998
_210_,VDD,Metal1,52.7630,41.9790,1.199595
_209_,VDD,Metal1,55.8230,34.3760,1.199185
_208_,VDD,Metal1,52.5610,34.3530,1.199219
_207_,VDD,Metal1,57.9770,26.6250,1.199542
_206_,VDD,Metal1,50.3630,41.1800,1.199596
_205_,VDD,Metal1,43.2000,41.0860,1.199604
_204_,VDD,Metal1,54.4810,26.7930,1.199542
_203_,VDD,Metal1,45.7430,26.1030,1.199543
_202_,VDD,Metal1,50.6410,33.6860,1.199219
_201_,VDD,Metal1,48.9900,41.9130,1.199596
_200_,VDD,Metal1,42.4810,26.7930,1.199549
_199_,VDD,Metal1,46.5960,26.8590,1.199542
_198_,VDD,Metal1,53.7600,33.5260,1.199215
_197_,VDD,Metal1,43.3020,26.2950,1.199549
_196_,VDD,Metal1,38.1580,26.7930,1.199549
_195_,VDD,Metal1,38.6410,33.6860,1.199236
_194_,VDD,Metal1,35.5500,33.6860,1.199236
_193_,VDD,Metal1,33.2630,33.6630,1.199236
_192_,VDD,Metal1,40.3560,26.0600,1.199549
_191_,VDD,Metal1,32.1230,26.0600,1.199551
_190_,VDD,Metal1,31.2000,18.4060,1.199786
_189_,VDD,Metal1,41.6160,57.0560,1.200000
_188_,VDD,Metal1,43.8950,57.0350,1.200000
_187_,VDD,Metal1,46.7030,63.9030,1.200000
_186_,VDD,Metal1,40.4220,64.4250,1.200000
_185_,VDD,Metal1,40.5500,64.0100,1.200000
_184_,VDD,Metal1,57.2220,64.0950,1.200000
_183_,VDD,Metal1,54.7500,63.9260,1.200000
_182_,VDD,Metal1,13.9200,41.0860,1.199805
_181_,VDD,Metal1,57.5700,64.5930,1.200000
_180_,VDD,Metal1,64.3200,56.2060,1.200000
_179_,VDD,Metal1,57.1200,57.1930,1.200000
_178_,VDD,Metal1,54.8220,56.8650,1.200000
_177_,VDD,Metal1,54.7200,64.7530,1.200000
_176_,VDD,Metal1,51.9830,71.4630,1.200000
_175_,VDD,Metal1,52.8000,63.7660,1.200000
_174_,VDD,Metal1,57.1200,56.2060,1.200000
_173_,VDD,Metal1,41.9030,48.7830,1.199999
_172_,VDD,Metal1,43.6800,71.3260,1.200000
_171_,VDD,Metal1,38.4000,64.7530,1.200000
_170_,VDD,Metal1,38.4000,71.3260,1.200000
_169_,VDD,Metal1,36.4800,64.7530,1.200000
_168_,VDD,Metal1,44.8550,64.5950,1.200000
_167_,VDD,Metal1,49.6550,49.4750,1.199999
_166_,VDD,Metal1,47.7350,49.4750,1.199999
_165_,VDD,Metal1,54.3420,71.6550,1.200000
_164_,VDD,Metal1,59.6220,71.9850,1.200000
_163_,VDD,Metal1,23.3760,63.9030,1.200000
_162_,VDD,Metal1,56.7420,71.6550,1.200000
_161_,VDD,Metal1,25.4400,64.7530,1.200000
_160_,VDD,Metal1,51.5750,49.4750,1.199998
_159_,VDD,Metal1,45.2220,49.3050,1.199999
_158_,VDD,Metal1,43.4150,49.4750,1.199999
_157_,VDD,Metal1,49.8170,71.6550,1.200000
_156_,VDD,Metal1,49.2900,63.9800,1.200000
_155_,VDD,Metal1,51.5600,64.5450,1.200000
_154_,VDD,Metal1,46.4100,56.4480,1.200000
_153_,VDD,Metal1,34.3450,48.8050,1.199999
_152_,VDD,Metal1,30.0100,71.5700,1.200000
_151_,VDD,Metal1,8.6050,57.1420,1.200000
_150_,VDD,Metal1,60.4500,64.5930,1.200000
_149_,VDD,Metal1,7.6800,56.2060,1.200000
_148_,VDD,Metal1,59.1420,71.6550,1.200000
_147_,VDD,Metal1,40.3200,71.3260,1.200000
_146_,VDD,Metal1,38.2560,63.9030,1.200000
_145_,VDD,Metal1,19.6800,57.1930,1.200000
_144_,VDD,Metal1,23.5200,64.7530,1.200000
_143_,VDD,Metal1,22.3450,57.0350,1.200000
_142_,VDD,Metal1,51.0050,48.8350,1.199998
_141_,VDD,Metal1,39.7150,48.8350,1.199999
_140_,VDD,Metal1,33.8300,64.5100,1.200000
_139_,VDD,Metal1,32.5370,71.6550,1.200000
_138_,VDD,Metal1,33.3850,63.9250,1.200000
_137_,VDD,Metal1,41.2260,49.5060,1.199999
_136_,VDD,Metal1,15.2660,64.7650,1.200000
_135_,VDD,Metal1,59.2550,56.3650,1.200000
_134_,VDD,Metal1,11.3050,41.9150,1.199805
_133_,VDD,Metal1,30.2400,42.0730,1.199803
_132_,VDD,Metal1,21.6350,42.0220,1.199805
_131_,VDD,Metal1,10.6850,71.5150,1.200000
_130_,VDD,Metal1,9.3850,56.3650,1.200000
_129_,VDD,Metal1,23.6300,18.5680,1.199786
_128_,VDD,Metal1,17.7380,26.9060,1.199557
_127_,VDD,Metal1,16.2100,26.7910,1.199557
_126_,VDD,Metal1,32.0500,41.9110,1.199803
_125_,VDD,Metal1,35.0610,57.1460,1.200000
