Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_8_0,VSS,Metal1,6.0000,45.3600,0.000001
FILLER_7_115,VSS,Metal1,61.4400,45.3600,0.000003
FILLER_6_87,VSS,Metal1,48.0000,37.8000,0.000233
FILLER_6_53,VSS,Metal1,31.4400,37.8000,0.000216
FILLER_6_0,VSS,Metal1,6.2400,37.8000,0.000198
FILLER_5_81,VSS,Metal1,44.8800,37.8000,0.000232
FILLER_5_66,VSS,Metal1,37.9200,37.8000,0.000231
FILLER_5_47,VSS,Metal1,28.8000,37.8000,0.000198
FILLER_5_29,VSS,Metal1,19.9200,37.8000,0.000197
FILLER_5_0,VSS,Metal1,6.0000,37.8000,0.000198
FILLER_4_74,VSS,Metal1,41.5200,30.2400,0.000783
FILLER_4_20,VSS,Metal1,15.6000,30.2400,0.000767
FILLER_4_0,VSS,Metal1,6.0000,30.2400,0.000767
FILLER_3_84,VSS,Metal1,46.3200,30.2400,0.000858
FILLER_3_0,VSS,Metal1,6.0000,30.2400,0.000767
FILLER_2_63,VSS,Metal1,36.2400,22.6800,0.000557
FILLER_1_116,VSS,Metal1,61.6800,22.6800,0.000558
FILLER_1_103,VSS,Metal1,55.4400,22.6800,0.000558
FILLER_0_112,VSS,Metal1,59.7600,15.1200,0.000119
FILLER_0_90,VSS,Metal1,49.2000,15.1200,0.000118
FILLER_0_71,VSS,Metal1,40.0800,15.1200,0.000118
hold2,VSS,Metal1,35.2380,37.5920,0.000231
hold1,VSS,Metal1,17.5610,15.3270,0.000114
clkload0,VSS,Metal1,61.0700,60.7270,0.000008
clkbuf_1_1__f_clk,VSS,Metal1,55.1570,30.5420,0.000880
clkbuf_1_0__f_clk,VSS,Metal1,26.4420,22.9820,0.000551
clkbuf_0_clk,VSS,Metal1,36.5220,29.9370,0.000779
fanout37,VSS,Metal1,54.4160,22.9850,0.000558
output36,VSS,Metal1,19.5030,67.7340,0.000000
output35,VSS,Metal1,16.9760,67.7340,0.000000
output34,VSS,Metal1,14.7030,67.7340,0.000000
output33,VSS,Metal1,12.1760,67.7340,0.000000
output32,VSS,Metal1,9.9030,67.7340,0.000000
output31,VSS,Metal1,7.3760,67.7340,0.000000
output30,VSS,Metal1,6.8960,60.1740,0.000006
output29,VSS,Metal1,50.0960,53.2250,0.000002
output28,VSS,Metal1,58.3830,52.6140,0.000002
output27,VSS,Metal1,60.7830,52.6140,0.000002
output26,VSS,Metal1,8.3360,53.2250,0.000003
output25,VSS,Metal1,60.7830,53.2250,0.000002
output24,VSS,Metal1,58.3830,53.2250,0.000002
output23,VSS,Metal1,60.7830,60.1740,0.000008
output22,VSS,Metal1,55.0230,53.2250,0.000002
output21,VSS,Metal1,52.6230,53.2250,0.000002
output20,VSS,Metal1,56.9430,67.7340,0.000000
output19,VSS,Metal1,54.5430,67.7340,0.000000
output18,VSS,Metal1,52.1430,67.7340,0.000000
output17,VSS,Metal1,49.6160,67.7340,0.000000
output16,VSS,Metal1,43.3760,67.7340,0.000000
output15,VSS,Metal1,6.8960,52.6140,0.000003
output14,VSS,Metal1,40.9760,67.7340,0.000000
output13,VSS,Metal1,38.5760,67.7340,0.000000
output12,VSS,Metal1,36.1760,67.7340,0.000000
output11,VSS,Metal1,33.7760,67.7340,0.000000
output10,VSS,Metal1,31.3760,67.7340,0.000000
output9,VSS,Metal1,29.1030,67.7340,0.000000
output8,VSS,Metal1,26.7030,67.7340,0.000000
output7,VSS,Metal1,24.3030,67.7340,0.000000
output6,VSS,Metal1,21.9030,67.7340,0.000000
output5,VSS,Metal1,23.3430,60.7850,0.000006
output4,VSS,Metal1,15.5360,60.1740,0.000006
output3,VSS,Metal1,10.7360,53.2250,0.000003
output2,VSS,Metal1,6.8960,22.9850,0.000551
input1,VSS,Metal1,60.9950,15.3320,0.000119
fanout76,VSS,Metal1,35.5620,30.5420,0.000779
fanout75,VSS,Metal1,18.1970,38.1020,0.000197
fanout74,VSS,Metal1,8.6050,15.3320,0.000114
fanout73,VSS,Metal1,40.1430,38.1050,0.000232
fanout72,VSS,Metal1,45.1620,45.0570,0.000003
fanout71,VSS,Metal1,46.5170,22.3770,0.000558
fanout70,VSS,Metal1,41.3220,37.4970,0.000232
fanout69,VSS,Metal1,54.7550,15.3320,0.000119
fanout68,VSS,Metal1,42.7620,29.9370,0.000783
fanout67,VSS,Metal1,58.6020,22.9820,0.000558
fanout66,VSS,Metal1,58.0370,45.6620,0.000003
fanout65,VSS,Metal1,44.2020,38.1020,0.000232
fanout64,VSS,Metal1,32.6820,60.7820,0.000007
fanout63,VSS,Metal1,53.4560,45.0540,0.000003
fanout62,VSS,Metal1,54.2050,22.4670,0.000558
fanout61,VSS,Metal1,56.6750,22.4670,0.000558
fanout60,VSS,Metal1,53.3220,52.6170,0.000002
fanout59,VSS,Metal1,11.9570,38.1020,0.000198
fanout58,VSS,Metal1,60.5150,22.4670,0.000558
fanout57,VSS,Metal1,51.3250,45.5720,0.000003
fanout56,VSS,Metal1,59.3430,67.7340,0.000000
fanout55,VSS,Metal1,58.0370,45.0570,0.000003
fanout54,VSS,Metal1,41.4560,15.4250,0.000118
fanout53,VSS,Metal1,46.0370,15.4220,0.000118
fanout52,VSS,Metal1,14.3570,52.6170,0.000003
_301_,VSS,Metal1,36.5850,22.3870,0.000557
_300_,VSS,Metal1,19.7850,22.3870,0.000550
_299_,VSS,Metal1,56.5140,38.1530,0.000242
_298_,VSS,Metal1,55.3050,37.5070,0.000242
_297_,VSS,Metal1,55.3050,29.9470,0.000880
_296_,VSS,Metal1,42.8250,22.9720,0.000558
_295_,VSS,Metal1,33.2250,15.4120,0.000118
_294_,VSS,Metal1,17.8650,29.9470,0.000767
_293_,VSS,Metal1,26.0250,30.5320,0.000769
_292_,VSS,Metal1,8.7500,29.9920,0.000767
_291_,VSS,Metal1,24.3700,38.0470,0.000197
_290_,VSS,Metal1,39.2500,45.1120,0.000003
_289_,VSS,Metal1,25.0700,37.5520,0.000197
_288_,VSS,Metal1,20.2700,15.3670,0.000114
_287_,VSS,Metal1,25.0700,29.9920,0.000757
_286_,VSS,Metal1,6.6100,53.1670,0.000003
_285_,VSS,Metal1,10.6700,30.4870,0.000767
_284_,VSS,Metal1,11.3770,37.5660,0.000198
_283_,VSS,Metal1,14.6260,60.7900,0.000006
_282_,VSS,Metal1,8.8930,60.7900,0.000006
_281_,VSS,Metal1,58.5060,22.3500,0.000558
_280_,VSS,Metal1,11.2930,60.7900,0.000006
_279_,VSS,Metal1,10.6130,29.9100,0.000767
_278_,VSS,Metal1,18.2930,60.1500,0.000006
_277_,VSS,Metal1,7.2530,30.5700,0.000767
_276_,VSS,Metal1,8.6930,22.3500,0.000551
_275_,VSS,Metal1,10.5060,23.0100,0.000550
_274_,VSS,Metal1,27.8400,53.2130,0.000002
_273_,VSS,Metal1,15.8930,53.2500,0.000003
_272_,VSS,Metal1,33.8260,53.2300,0.000002
_271_,VSS,Metal1,40.4750,53.1720,0.000002
_270_,VSS,Metal1,24.2260,60.1700,0.000006
_269_,VSS,Metal1,20.3860,53.2300,0.000003
_268_,VSS,Metal1,21.3730,52.6100,0.000003
_267_,VSS,Metal1,23.0050,53.0750,0.000003
_266_,VSS,Metal1,24.0500,52.6900,0.000002
_265_,VSS,Metal1,32.9830,45.6360,0.000002
_264_,VSS,Metal1,25.9730,38.1300,0.000197
_263_,VSS,Metal1,28.9700,45.1060,0.000001
_262_,VSS,Metal1,7.7330,38.1300,0.000198
_261_,VSS,Metal1,34.7860,45.0500,0.000002
_260_,VSS,Metal1,37.4050,45.2050,0.000003
_259_,VSS,Metal1,34.6110,37.9800,0.000231
_258_,VSS,Metal1,29.7070,45.5400,0.000001
_257_,VSS,Metal1,32.1600,45.0660,0.000002
_256_,VSS,Metal1,27.3600,52.6260,0.000002
_255_,VSS,Metal1,31.6720,52.6330,0.000002
_254_,VSS,Metal1,36.3430,53.1960,0.000002
_253_,VSS,Metal1,30.2200,38.0900,0.000216
_252_,VSS,Metal1,16.0650,22.9430,0.000550
_251_,VSS,Metal1,32.3850,38.0630,0.000216
_250_,VSS,Metal1,23.7450,15.3830,0.000114
_249_,VSS,Metal1,34.4230,52.6430,0.000002
_248_,VSS,Metal1,20.7760,45.6360,0.000001
_247_,VSS,Metal1,23.4850,45.5150,0.000001
_246_,VSS,Metal1,15.4960,45.0830,0.000001
_245_,VSS,Metal1,21.1730,37.4700,0.000197
_244_,VSS,Metal1,20.0050,45.1070,0.000001
_243_,VSS,Metal1,23.1950,45.1070,0.000001
_242_,VSS,Metal1,18.5650,52.6670,0.000003
_241_,VSS,Metal1,6.9450,37.5360,0.000198
_240_,VSS,Metal1,7.4550,29.9760,0.000767
_239_,VSS,Metal1,30.7700,53.1500,0.000002
_238_,VSS,Metal1,45.2750,53.1720,0.000002
_237_,VSS,Metal1,46.7850,53.1830,0.000002
_236_,VSS,Metal1,39.6850,45.6120,0.000003
_235_,VSS,Metal1,26.8450,60.3250,0.000006
_234_,VSS,Metal1,25.1860,53.2300,0.000002
_233_,VSS,Metal1,18.2200,53.2100,0.000003
_232_,VSS,Metal1,9.1550,45.5150,0.000001
_231_,VSS,Metal1,10.7860,45.0500,0.000001
_230_,VSS,Metal1,6.6100,45.1120,0.000001
_229_,VSS,Metal1,8.6050,45.2050,0.000001
_228_,VSS,Metal1,25.9730,15.4500,0.000114
_227_,VSS,Metal1,17.7950,45.2050,0.000001
_226_,VSS,Metal1,17.3600,45.6930,0.000001
_225_,VSS,Metal1,25.6930,45.6700,0.000001
_224_,VSS,Metal1,21.8250,15.3830,0.000114
_223_,VSS,Metal1,12.3990,45.6930,0.000001
_222_,VSS,Metal1,13.2130,45.0500,0.000001
_221_,VSS,Metal1,21.8250,60.2160,0.000006
_220_,VSS,Metal1,31.2800,37.4660,0.000216
_219_,VSS,Metal1,27.4700,45.6070,0.000001
_218_,VSS,Metal1,18.2750,22.8350,0.000550
_217_,VSS,Metal1,15.9760,37.5230,0.000197
_216_,VSS,Metal1,22.5070,37.9800,0.000197
_215_,VSS,Metal1,14.0750,37.5470,0.000198
_214_,VSS,Metal1,13.1090,15.3910,0.000114
_213_,VSS,Metal1,18.0850,37.5470,0.000197
_212_,VSS,Metal1,12.4260,22.3500,0.000550
_211_,VSS,Metal1,46.7090,37.5280,0.000232
_210_,VSS,Metal1,50.7300,45.0880,0.000003
_209_,VSS,Metal1,47.9650,30.0850,0.000858
_208_,VSS,Metal1,51.2790,23.0130,0.000558
_207_,VSS,Metal1,50.6530,15.4300,0.000118
_206_,VSS,Metal1,47.1890,30.5110,0.000858
_205_,VSS,Metal1,52.5450,15.3830,0.000118
_204_,VSS,Metal1,51.2790,22.3460,0.000558
_203_,VSS,Metal1,39.8750,30.3950,0.000783
_202_,VSS,Metal1,43.7600,30.5730,0.000783
_201_,VSS,Metal1,50.5420,30.4730,0.000880
_200_,VSS,Metal1,34.1600,23.0130,0.000557
_199_,VSS,Metal1,31.3490,29.9680,0.000769
_198_,VSS,Metal1,29.5350,22.4160,0.000552
_197_,VSS,Metal1,30.9460,22.9900,0.000553
_196_,VSS,Metal1,21.6800,23.0130,0.000550
_195_,VSS,Metal1,27.7590,29.9060,0.000769
_194_,VSS,Metal1,27.2170,37.5660,0.000198
_193_,VSS,Metal1,23.0750,37.6450,0.000197
_192_,VSS,Metal1,13.7700,30.5110,0.000767
_191_,VSS,Metal1,18.0900,30.5110,0.000767
_190_,VSS,Metal1,14.6550,22.9430,0.000550
_189_,VSS,Metal1,53.7250,60.3250,0.000008
_188_,VSS,Metal1,34.5060,60.1500,0.000007
_187_,VSS,Metal1,41.7950,60.3250,0.000007
_186_,VSS,Metal1,56.8660,60.7900,0.000008
_185_,VSS,Metal1,28.3270,60.7650,0.000006
_184_,VSS,Metal1,58.3330,60.1700,0.000008
_183_,VSS,Metal1,59.3770,60.7130,0.000008
_182_,VSS,Metal1,61.2150,30.5030,0.000880
_181_,VSS,Metal1,56.0170,60.2460,0.000008
_180_,VSS,Metal1,56.3850,15.3830,0.000119
_179_,VSS,Metal1,27.5850,38.0630,0.000198
_178_,VSS,Metal1,47.2930,45.6700,0.000003
_177_,VSS,Metal1,46.7850,52.6560,0.000002
_176_,VSS,Metal1,51.8750,60.6350,0.000008
_175_,VSS,Metal1,49.6950,45.6230,0.000003
_174_,VSS,Metal1,53.5350,45.6230,0.000003
_173_,VSS,Metal1,40.3550,52.7650,0.000002
_172_,VSS,Metal1,36.7050,45.6230,0.000003
_171_,VSS,Metal1,20.4150,60.2160,0.000006
_170_,VSS,Metal1,32.3850,60.2160,0.000007
_169_,VSS,Metal1,35.2950,45.6230,0.000002
_168_,VSS,Metal1,38.3460,60.8100,0.000007
_167_,VSS,Metal1,37.0130,60.1500,0.000007
_166_,VSS,Metal1,38.8260,60.1500,0.000007
_165_,VSS,Metal1,47.2660,67.7300,0.000000
_164_,VSS,Metal1,51.1330,60.1700,0.000008
_163_,VSS,Metal1,25.8850,60.6350,0.000006
_162_,VSS,Metal1,47.2660,60.7900,0.000008
_161_,VSS,Metal1,13.2100,53.0780,0.000003
_160_,VSS,Metal1,45.0660,52.5900,0.000002
_159_,VSS,Metal1,42.9460,52.6100,0.000002
_158_,VSS,Metal1,42.2930,45.6900,0.000003
_157_,VSS,Metal1,49.6930,60.7900,0.000008
_156_,VSS,Metal1,44.2120,60.6600,0.000008
_155_,VSS,Metal1,45.2900,60.2260,0.000008
_154_,VSS,Metal1,42.7000,53.2100,0.000002
_153_,VSS,Metal1,9.1730,37.4700,0.000198
_152_,VSS,Metal1,20.1520,60.7650,0.000006
_151_,VSS,Metal1,41.0300,60.6380,0.000007
_150_,VSS,Metal1,54.3820,60.7130,0.000008
_149_,VSS,Metal1,59.2950,30.5030,0.000880
_148_,VSS,Metal1,48.2260,60.1700,0.000008
_147_,VSS,Metal1,6.4650,60.7430,0.000006
_146_,VSS,Metal1,29.2450,60.3250,0.000006
_145_,VSS,Metal1,6.4650,22.4160,0.000551
_144_,VSS,Metal1,8.8650,30.5030,0.000767
_143_,VSS,Metal1,10.1330,52.5900,0.000003
_142_,VSS,Metal1,44.6910,45.5400,0.000003
_141_,VSS,Metal1,38.3480,52.7400,0.000002
_140_,VSS,Metal1,37.4320,38.0850,0.000231
_139_,VSS,Metal1,17.0260,60.7900,0.000006
_138_,VSS,Metal1,7.2530,45.6900,0.000001
_137_,VSS,Metal1,41.4350,45.1070,0.000003
_136_,VSS,Metal1,13.0700,60.1980,0.000006
_135_,VSS,Metal1,49.3860,52.5900,0.000002
_134_,VSS,Metal1,10.6130,15.4500,0.000114
_133_,VSS,Metal1,27.1050,22.4160,0.000551
_132_,VSS,Metal1,25.6700,45.2010,0.000001
_131_,VSS,Metal1,9.5480,60.3000,0.000006
_130_,VSS,Metal1,6.7730,15.4500,0.000114
_129_,VSS,Metal1,8.7500,22.9270,0.000551
_128_,VSS,Metal1,58.5360,15.4500,0.000119
_127_,VSS,Metal1,29.3900,52.6720,0.000002
_126_,VSS,Metal1,10.5360,22.3500,0.000550
_125_,VSS,Metal1,12.5030,23.0100,0.000550
